"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"664","C3","QC","Upper",72372619692.2872
"664","C3","NYISO","Lower",7405039820.74648
"664","C3","NYISO","Upper",22250720615.2238
"664","C3","NB","Lower",690479026.775217
"664","C3","NB","Upper",2056236615.39631
"664","D","QC","Lower",24302541660.8837
"664","D","QC","Upper",72372619692.2872
"664","D","NYISO","Lower",7405039820.74648
"664","D","NYISO","Upper",22250720615.2238
"664","D","NB","Lower",690479026.775217
"664","D","NB","Upper",2056236615.39631
"665","A","QC","Lower",4636339392.58649
"665","A","QC","Upper",13806952059.0148
"665","A","NYISO","Lower",4899469363.19793
"665","A","NYISO","Upper",14721963230.763
"665","A","NB","Lower",693917498.318346
"665","A","NB","Upper",2066476334.22021
"665","B1","QC","Lower",24377091558.4485
"665","B1","QC","Upper",72594628215.5041
"665","B1","NYISO","Lower",7902044064.98669
"665","B1","NYISO","Upper",23744122791.4263
"665","B1","NB","Lower",693917498.318346
"665","B1","NB","Upper",2066476334.22021
"665","B2","QC","Lower",4636339392.58649
"665","B2","QC","Upper",13806952059.0148
"665","B2","NYISO","Lower",7902044064.98669
"665","B2","NYISO","Upper",23744122791.4263
"665","B2","NB","Lower",693917498.318346
"665","B2","NB","Upper",2066476334.22021
"665","B3","QC","Lower",32714738206.0579
"665","B3","QC","Upper",97424020069.9102
"665","B3","NYISO","Lower",7902044064.98669
"665","B3","NYISO","Upper",23744122791.4263
"665","B3","NB","Lower",693917498.318346
"665","B3","NB","Upper",2066476334.22021
"665","C1","QC","Lower",4636339392.58649
"665","C1","QC","Upper",13806952059.0148
"665","C1","NYISO","Lower",4899469363.19793
"665","C1","NYISO","Upper",14721963230.763
"665","C1","NB","Lower",693917498.318346
"665","C1","NB","Upper",2066476334.22021
"665","C2","QC","Lower",4636339392.58649
"665","C2","QC","Upper",13806952059.0148
"665","C2","NYISO","Lower",7902044064.98669
"665","C2","NYISO","Upper",23744122791.4263
"665","C2","NB","Lower",693917498.318346
"665","C2","NB","Upper",2066476334.22021
"665","C3","QC","Lower",24377091558.4485
"665","C3","QC","Upper",72594628215.5041
"665","C3","NYISO","Lower",7902044064.98669
"665","C3","NYISO","Upper",23744122791.4263
"665","C3","NB","Lower",693917498.318346
"665","C3","NB","Upper",2066476334.22021
"665","D","QC","Lower",24377091558.4485
"665","D","QC","Upper",72594628215.5041
"665","D","NYISO","Lower",7902044064.98669
"665","D","NYISO","Upper",23744122791.4263
"665","D","NB","Lower",693917498.318346
"665","D","NB","Upper",2066476334.22021
"666","A","QC","Lower",4641411915.32349
"666","A","QC","Upper",13822057958.8029
"666","A","NYISO","Lower",4531297071.03773
"666","A","NYISO","Upper",13615676295.1855
"666","A","NB","Lower",712972412.223725
"666","A","NB","Upper",2123221593.89661
"666","B1","QC","Lower",24388182648.0621
"666","B1","QC","Upper",72627657320.9277
"666","B1","NYISO","Lower",7309197500.8733
"666","B1","NYISO","Upper",21962732875.2203
"666","B1","NB","Lower",712972412.223725
"666","B1","NB","Upper",2123221593.89661
"666","B2","QC","Lower",4641411915.32349
"666","B2","QC","Upper",13822057958.8029
"666","B2","NYISO","Lower",7309197500.8733
"666","B2","NYISO","Upper",21962732875.2203
"666","B2","NB","Lower",712972412.223725
"666","B2","NB","Upper",2123221593.89661
"666","B3","QC","Lower",32727199282.5294
"666","B3","QC","Upper",97461128976.5017
"666","B3","NYISO","Lower",7309197500.8733
"666","B3","NYISO","Upper",21962732875.2203
"666","B3","NB","Lower",712972412.223725
"666","B3","NB","Upper",2123221593.89661
"666","C1","QC","Lower",4641411915.32349
"666","C1","QC","Upper",13822057958.8029
"666","C1","NYISO","Lower",4531297071.03773
"666","C1","NYISO","Upper",13615676295.1855
"666","C1","NB","Lower",712972412.223725
"666","C1","NB","Upper",2123221593.89661
"666","C2","QC","Lower",4641411915.32349
"666","C2","QC","Upper",13822057958.8029
"666","C2","NYISO","Lower",7309197500.8733
"666","C2","NYISO","Upper",21962732875.2203
"666","C2","NB","Lower",712972412.223725
"666","C2","NB","Upper",2123221593.89661
"666","C3","QC","Lower",24388182648.0621
"666","C3","QC","Upper",72627657320.9277
"666","C3","NYISO","Lower",7309197500.8733
"666","C3","NYISO","Upper",21962732875.2203
"666","C3","NB","Lower",712972412.223725
"666","C3","NB","Upper",2123221593.89661
"666","D","QC","Lower",24388182648.0621
"666","D","QC","Upper",72627657320.9277
"666","D","NYISO","Lower",7309197500.8733
"666","D","NYISO","Upper",21962732875.2203
"666","D","NB","Lower",712972412.223725
"666","D","NB","Upper",2123221593.89661
"667","A","QC","Lower",4649583664.31492
"667","A","QC","Upper",13846393309.8222
"667","A","NYISO","Lower",4659755181.22526
"667","A","NYISO","Upper",14001668212.8163
"667","A","NB","Lower",708874899.82908
"667","A","NB","Upper",2111019260.89127
"667","B1","QC","Lower",24406093870.2738
"667","B1","QC","Upper",72680996683.182
"667","B1","NYISO","Lower",7515452687.04044
"667","B1","NYISO","Upper",22582490045.1936
"667","B1","NB","Lower",708874899.82908
"667","B1","NB","Upper",2111019260.89127
"667","B2","QC","Lower",4649583664.31492
"667","B2","QC","Upper",13846393309.8222
"667","B2","NYISO","Lower",7515452687.04044
"667","B2","NYISO","Upper",22582490045.1936
"667","B2","NB","Lower",708874899.82908
"667","B2","NB","Upper",2111019260.89127
"667","B3","QC","Lower",32747477556.1707
"667","B3","QC","Upper",97521517383.8845
"667","B3","NYISO","Lower",7515452687.04044
"667","B3","NYISO","Upper",22582490045.1936
"667","B3","NB","Lower",708874899.82908
"667","B3","NB","Upper",2111019260.89127
"667","C1","QC","Lower",4649583664.31492
"667","C1","QC","Upper",13846393309.8222
"667","C1","NYISO","Lower",4659755181.22526
"667","C1","NYISO","Upper",14001668212.8163
"667","C1","NB","Lower",708874899.82908
"667","C1","NB","Upper",2111019260.89127
"667","C2","QC","Lower",4649583664.31492
"667","C2","QC","Upper",13846393309.8222
"667","C2","NYISO","Lower",7515452687.04044
"667","C2","NYISO","Upper",22582490045.1936
"667","C2","NB","Lower",708874899.82908
"667","C2","NB","Upper",2111019260.89127
"667","C3","QC","Lower",24406093870.2738
"667","C3","QC","Upper",72680996683.182
"667","C3","NYISO","Lower",7515452687.04044
"667","C3","NYISO","Upper",22582490045.1936
"667","C3","NB","Lower",708874899.82908
"667","C3","NB","Upper",2111019260.89127
"667","D","QC","Lower",24406093870.2738
"667","D","QC","Upper",72680996683.182
"667","D","NYISO","Lower",7515452687.04044
"667","D","NYISO","Upper",22582490045.1936
"667","D","NB","Lower",708874899.82908
"667","D","NB","Upper",2111019260.89127
"668","A","QC","Lower",4692590923.93518
"668","A","QC","Upper",13974468310.6981
"668","A","NYISO","Lower",3857721432.29358
"668","A","NYISO","Upper",11591711034.536
"668","A","NB","Lower",736757274.863899
"668","A","NB","Upper",2194052572.90738
"668","B1","QC","Lower",24500146183.9399
"668","B1","QC","Upper",72961083121.1819
"668","B1","NYISO","Lower",6222208442.80636
"668","B1","NYISO","Upper",18696539792.0864
"668","B1","NB","Lower",736757274.863899
"668","B1","NB","Upper",2194052572.90738
"668","B2","QC","Lower",4692590923.93518
"668","B2","QC","Upper",13974468310.6981
"668","B2","NYISO","Lower",6222208442.80636
"668","B2","NYISO","Upper",18696539792.0864
"668","B2","NB","Lower",736757274.863899
"668","B2","NB","Upper",2194052572.90738
"668","B3","QC","Lower",32853969970.7465
"668","B3","QC","Upper",97838650263.5542
"668","B3","NYISO","Lower",6222208442.80636
"668","B3","NYISO","Upper",18696539792.0864
"668","B3","NB","Lower",736757274.863899
"668","B3","NB","Upper",2194052572.90738
"668","C1","QC","Lower",4692590923.93518
"668","C1","QC","Upper",13974468310.6981
"668","C1","NYISO","Lower",3857721432.29358
"668","C1","NYISO","Upper",11591711034.536
"668","C1","NB","Lower",736757274.863899
"668","C1","NB","Upper",2194052572.90738
"668","C2","QC","Lower",4692590923.93518
"668","C2","QC","Upper",13974468310.6981
"668","C2","NYISO","Lower",6222208442.80636
"668","C2","NYISO","Upper",18696539792.0864
"668","C2","NB","Lower",736757274.863899
"668","C2","NB","Upper",2194052572.90738
"668","C3","QC","Lower",24500146183.9399
"668","C3","QC","Upper",72961083121.1819
"668","C3","NYISO","Lower",6222208442.80636
"668","C3","NYISO","Upper",18696539792.0864
"668","C3","NB","Lower",736757274.863899
"668","C3","NB","Upper",2194052572.90738
"668","D","QC","Lower",24500146183.9399
"668","D","QC","Upper",72961083121.1819
"668","D","NYISO","Lower",6222208442.80636
"668","D","NYISO","Upper",18696539792.0864
"668","D","NB","Lower",736757274.863899
"668","D","NB","Upper",2194052572.90738
"669","A","QC","Lower",4636936058.91905
"669","A","QC","Upper",13808728922.7755
"669","A","NYISO","Lower",4376983976.81677
"669","A","NYISO","Upper",13151995122.6465
"669","A","NB","Lower",725381213.301283
"669","A","NB","Upper",2160174825.1164
"669","B1","QC","Lower",24378371125.1974
"669","B1","QC","Upper",72598438746.8873
"669","B1","NYISO","Lower",7058999798.92062
"669","B1","NYISO","Upper",21210936895.7951
"669","B1","NB","Lower",725381213.301283
"669","B1","NB","Upper",2160174825.1164
"669","B2","QC","Lower",4636936058.91905
"669","B2","QC","Upper",13808728922.7755
"669","B2","NYISO","Lower",7058999798.92062
"669","B2","NYISO","Upper",21210936895.7951
"669","B2","NB","Lower",725381213.301283
"669","B2","NB","Upper",2160174825.1164
"669","B3","QC","Lower",32716067231.6618
"669","B3","QC","Upper",97427977889.0524
"669","B3","NYISO","Lower",7058999798.92062
"669","B3","NYISO","Upper",21210936895.7951
"669","B3","NB","Lower",725381213.301283
"669","B3","NB","Upper",2160174825.1164
"669","C1","QC","Lower",4636936058.91905
"669","C1","QC","Upper",13808728922.7755
"669","C1","NYISO","Lower",4376983976.81677
"669","C1","NYISO","Upper",13151995122.6465
"669","C1","NB","Lower",725381213.301283
"669","C1","NB","Upper",2160174825.1164
"669","C2","QC","Lower",4636936058.91905
"669","C2","QC","Upper",13808728922.7755
"669","C2","NYISO","Lower",7058999798.92062
"669","C2","NYISO","Upper",21210936895.7951
"669","C2","NB","Lower",725381213.301283
"669","C2","NB","Upper",2160174825.1164
"669","C3","QC","Lower",24378371125.1974
"669","C3","QC","Upper",72598438746.8873
"669","C3","NYISO","Lower",7058999798.92062
"669","C3","NYISO","Upper",21210936895.7951
"669","C3","NB","Lower",725381213.301283
"669","C3","NB","Upper",2160174825.1164
"669","D","QC","Lower",24378371125.1974
"669","D","QC","Upper",72598438746.8873
"669","D","NYISO","Lower",7058999798.92062
"669","D","NYISO","Upper",21210936895.7951
"669","D","NB","Lower",725381213.301283
"669","D","NB","Upper",2160174825.1164
"67","A","QC","Lower",4685579323.59226
"67","A","QC","Upper",13953587865.6758
"67","A","NYISO","Lower",4638376533.18204
"67","A","NYISO","Upper",13937429486.7249
"67","A","NB","Lower",747802809.612635
"67","A","NB","Upper",2226946016.59829
"67","B1","QC","Lower",24484912044.0207
"67","B1","QC","Upper",72915716071.5087
"67","B1","NYISO","Lower",7481059178.60485
"67","B1","NYISO","Upper",22479144166.4809
"67","B1","NB","Lower",747802809.612635
"67","B1","NB","Upper",2226946016.59829
"67","B2","QC","Lower",4685579323.59226
"67","B2","QC","Upper",13953587865.6758
"67","B2","NYISO","Lower",7481059178.60485
"67","B2","NYISO","Upper",22479144166.4809
"67","B2","NB","Lower",747802809.612635
"67","B2","NB","Upper",2226946016.59829
"67","B3","QC","Lower",32836771825.3924
"67","B3","QC","Upper",97787434433.9307
"67","B3","NYISO","Lower",7481059178.60485
"67","B3","NYISO","Upper",22479144166.4809
"67","B3","NB","Lower",747802809.612635
"67","B3","NB","Upper",2226946016.59829
"67","C1","QC","Lower",4685579323.59226
"67","C1","QC","Upper",13953587865.6758
"67","C1","NYISO","Lower",4638376533.18204
"67","C1","NYISO","Upper",13937429486.7249
"67","C1","NB","Lower",747802809.612635
"67","C1","NB","Upper",2226946016.59829
"67","C2","QC","Lower",4685579323.59226
"67","C2","QC","Upper",13953587865.6758
"67","C2","NYISO","Lower",7481059178.60485
"67","C2","NYISO","Upper",22479144166.4809
"67","C2","NB","Lower",747802809.612635
"67","C2","NB","Upper",2226946016.59829
"67","C3","QC","Lower",24484912044.0207
"67","C3","QC","Upper",72915716071.5087
"67","C3","NYISO","Lower",7481059178.60485
"67","C3","NYISO","Upper",22479144166.4809
"67","C3","NB","Lower",747802809.612635
"67","C3","NB","Upper",2226946016.59829
"67","D","QC","Lower",24484912044.0207
"67","D","QC","Upper",72915716071.5087
"67","D","NYISO","Lower",7481059178.60485
"67","D","NYISO","Upper",22479144166.4809
"67","D","NB","Lower",747802809.612635
"67","D","NB","Upper",2226946016.59829
"670","A","QC","Lower",4629415067.05779
"670","A","QC","Upper",13786331517.1346
"670","A","NYISO","Lower",4324484052.07036
"670","A","NYISO","Upper",12994242944.923
"670","A","NB","Lower",717003156.19554
"670","A","NB","Upper",2135225091.49861
"670","B1","QC","Lower",24361881370.1603
"670","B1","QC","Upper",72549332493.4438
"670","B1","NYISO","Lower",6975203073.75972
"670","B1","NYISO","Upper",20959143851.4415
"670","B1","NB","Lower",717003156.19554
"670","B1","NB","Upper",2135225091.49861
"670","B2","QC","Lower",4629415067.05779
"670","B2","QC","Upper",13786331517.1346
"670","B2","NYISO","Lower",6975203073.75972
"670","B2","NYISO","Upper",20959143851.4415
"670","B2","NB","Lower",717003156.19554
"670","B2","NB","Upper",2135225091.49861
"670","B3","QC","Lower",32697335840.5653
"670","B3","QC","Upper",97372196075.6501
"670","B3","NYISO","Lower",6975203073.75972
"670","B3","NYISO","Upper",20959143851.4415
"670","B3","NB","Lower",717003156.19554
"670","B3","NB","Upper",2135225091.49861
"670","C1","QC","Lower",4629415067.05779
"670","C1","QC","Upper",13786331517.1346
"670","C1","NYISO","Lower",4324484052.07036
"670","C1","NYISO","Upper",12994242944.923
"670","C1","NB","Lower",717003156.19554
"670","C1","NB","Upper",2135225091.49861
"670","C2","QC","Lower",4629415067.05779
"670","C2","QC","Upper",13786331517.1346
"670","C2","NYISO","Lower",6975203073.75972
"670","C2","NYISO","Upper",20959143851.4415
"670","C2","NB","Lower",717003156.19554
"670","C2","NB","Upper",2135225091.49861
"670","C3","QC","Lower",24361881370.1603
"670","C3","QC","Upper",72549332493.4438
"670","C3","NYISO","Lower",6975203073.75972
"670","C3","NYISO","Upper",20959143851.4415
"670","C3","NB","Lower",717003156.19554
"670","C3","NB","Upper",2135225091.49861
"670","D","QC","Lower",24361881370.1603
"670","D","QC","Upper",72549332493.4438
"670","D","NYISO","Lower",6975203073.75972
"670","D","NYISO","Upper",20959143851.4415
"670","D","NB","Lower",717003156.19554
"670","D","NB","Upper",2135225091.49861
"671","A","QC","Lower",4622889247.83524
"671","A","QC","Upper",13766897721.3051
"671","A","NYISO","Lower",4227013361.43199
"671","A","NYISO","Upper",12701362263.9182
"671","A","NB","Lower",687470475.617068
"671","A","NB","Upper",2047277193.29833
"671","B1","QC","Lower",24347958370.7532
"671","B1","QC","Upper",72507870001.367
"671","B1","NYISO","Lower",6817317507.15637
"671","B1","NYISO","Upper",20484728086.4074
"671","B1","NB","Lower",687470475.617068
"671","B1","NB","Upper",2047277193.29833
"671","B2","QC","Lower",4622889247.83524
"671","B2","QC","Upper",13766897721.3051
"671","B2","NYISO","Lower",6817317507.15637
"671","B2","NYISO","Upper",20484728086.4074
"671","B2","NB","Lower",687470475.617068
"671","B2","NB","Upper",2047277193.29833
"671","B3","QC","Lower",32681646144.8952
"671","B3","QC","Upper",97325472387.4997
"671","B3","NYISO","Lower",6817317507.15637
"671","B3","NYISO","Upper",20484728086.4074
"671","B3","NB","Lower",687470475.617068
"671","B3","NB","Upper",2047277193.29833
"671","C1","QC","Lower",4622889247.83524
"671","C1","QC","Upper",13766897721.3051
"671","C1","NYISO","Lower",4227013361.43199
"671","C1","NYISO","Upper",12701362263.9182
"671","C1","NB","Lower",687470475.617068
"671","C1","NB","Upper",2047277193.29833
"671","C2","QC","Lower",4622889247.83524
"671","C2","QC","Upper",13766897721.3051
"671","C2","NYISO","Lower",6817317507.15637
"671","C2","NYISO","Upper",20484728086.4074
"671","C2","NB","Lower",687470475.617068
"671","C2","NB","Upper",2047277193.29833
"671","C3","QC","Lower",24347958370.7532
"671","C3","QC","Upper",72507870001.367
"671","C3","NYISO","Lower",6817317507.15637
"671","C3","NYISO","Upper",20484728086.4074
"671","C3","NB","Lower",687470475.617068
"671","C3","NB","Upper",2047277193.29833
"671","D","QC","Lower",24347958370.7532
"671","D","QC","Upper",72507870001.367
"671","D","NYISO","Lower",6817317507.15637
"671","D","NYISO","Upper",20484728086.4074
"671","D","NB","Lower",687470475.617068
"671","D","NB","Upper",2047277193.29833
"672","A","QC","Lower",4628612592.11915
"672","A","QC","Upper",13783941758.3037
"672","A","NYISO","Lower",4467102229.25584
"672","A","NYISO","Upper",13422783140.7928
"672","A","NB","Lower",708088873.585751
"672","A","NB","Upper",2108678486.03857
"672","B1","QC","Lower",24360212709.8688
"672","B1","QC","Upper",72544363247.0845
"672","B1","NYISO","Lower",7204729655.26711
"672","B1","NYISO","Upper",21648827089.1439
"672","B1","NB","Lower",708088873.585751
"672","B1","NB","Upper",2108678486.03857
"672","B2","QC","Lower",4628612592.11915
"672","B2","QC","Upper",13783941758.3037
"672","B2","NYISO","Lower",7204729655.26711
"672","B2","NYISO","Upper",21648827089.1439
"672","B2","NB","Lower",708088873.585751
"672","B2","NB","Upper",2108678486.03857
"672","B3","QC","Lower",32695548246.5605
"672","B3","QC","Upper",97366872646.4023
"672","B3","NYISO","Lower",7204729655.26711
"672","B3","NYISO","Upper",21648827089.1439
"672","B3","NB","Lower",708088873.585751
"672","B3","NB","Upper",2108678486.03857
"672","C1","QC","Lower",4628612592.11915
"672","C1","QC","Upper",13783941758.3037
"672","C1","NYISO","Lower",4467102229.25584
"672","C1","NYISO","Upper",13422783140.7928
"672","C1","NB","Lower",708088873.585751
"672","C1","NB","Upper",2108678486.03857
"672","C2","QC","Lower",4628612592.11915
