"Pathway","Simulation","sum_NPV"
"B1",664,16.7213797631207
"B2",664,19.9942691164963
"B3",664,16.7248986879505
"C1",664,16.8858048362798
"C2",664,18.6544519242499
"C3",664,15.4322902700297
"D",664,60.887726821767
"A",665,44.1298607383093
"B1",665,16.3860308126247
"B2",665,19.6840029420695
"B3",665,16.3855125447401
"C1",665,16.6792551845346
"C2",665,18.3414957325878
"C3",665,15.1020600105653
"D",665,60.4481954772601
"A",666,44.3086997433841
"B1",666,16.7403889808316
"B2",666,20.0193007005124
"B3",666,16.7325776081748
"C1",666,16.8606834273647
"C2",666,18.6758402085621
"C3",666,15.4330329300927
"D",666,60.8876899971331
"A",667,44.2910211308228
"B1",667,16.7039577233312
"B2",667,20.0603248659345
"B3",667,16.6848016916126
"C1",667,16.8217078635627
"C2",667,18.6584069445274
"C3",667,15.374843208656
"D",667,60.7898874284368
"A",668,44.1723352431267
"B1",668,17.1177327366241
"B2",668,20.4436655376777
"B3",668,17.0862400079982
"C1",668,16.9632955447249
"C2",668,19.0279329332527
"C3",668,15.764343400106
"D",668,61.0935217001302
"A",669,44.5646675879149
"B1",669,16.9137290505008
"B2",669,20.2253037631726
"B3",669,16.9144033402758
"C1",669,17.0481498070437
"C2",669,18.8527947422954
"C3",669,15.597641259631
"D",669,61.2223738331324
"A",67,44.2804550523041
"B1",67,16.4913089726173
"B2",67,19.8348952190566
"B3",67,16.4788556824282
"C1",67,16.697592099488
"C2",67,18.4465626246947
"C3",67,15.1831853981281
"D",67,60.5932752127839
"A",670,44.2670393828349
"B1",670,16.9292023966312
"B2",670,20.246118416811
"B3",670,16.9075431601735
"C1",670,16.899201618657
"C2",670,18.8574513753821
"C3",670,15.5865482648882
"D",670,60.9607390064301
"A",671,44.2970860358904
"B1",671,17.2006815086088
"B2",671,20.5388417251604
"B3",671,17.1731144345885
"C1",671,17.0684064610596
"C2",671,19.1109951751427
"C3",671,15.8575973881929
"D",671,61.2250732288254
"A",672,44.132267113347
"B1",672,16.5438344743256
"B2",672,19.7657095008968
"B3",672,16.5562619846779
"C1",672,16.789324595724
"C2",672,18.4805445196894
"C3",672,15.2753205540389
"D",672,60.7065370975629
"A",673,44.2248725691028
"B1",673,16.6931067154295
"B2",673,20.0833390585094
"B3",673,16.6610320430661
"C1",673,16.8057975073657
"C2",673,18.6552942822258
"C3",673,15.3570837948782
"D",673,60.716755246651
"A",674,44.1638335815828
"B1",674,16.5785596678607
"B2",674,19.8519837479053
"B3",674,16.5738840527535
"C1",674,16.7647124771003
"C2",674,18.5164753999494
"C3",674,15.276622715083
"D",674,60.7197219915941
"A",675,44.058603736771
"B1",675,16.1465861426354
"B2",675,19.3981289316771
"B3",675,16.1635273281584
"C1",675,16.5690468068324
"C2",675,18.1159276160459
"C3",675,14.887446675013
"D",675,60.2607913214282
"A",676,43.8701323657892
"B1",676,16.5559079801959
"B2",676,19.8021909162086
"B3",676,16.5588838530648
"C1",676,16.7219295076082
"C2",676,18.4815530330037
"C3",676,15.2744727494594
"D",676,60.5418713532152
"A",677,44.147747202123
"B1",677,16.5534236767066
"B2",677,19.8891835041107
"B3",677,16.538286628097
"C1",677,16.7429506587314
"C2",677,18.5141382030721
"C3",677,15.2414335110556
"D",677,60.5919507890698
"A",678,44.4938824179989
"B1",678,16.7242379310136
"B2",678,20.0937512852201
"B3",678,16.7051872762462
"C1",678,16.8857723744583
"C2",678,18.6961898866628
"C3",678,15.4044405982609
"D",678,60.8539597013927
"A",679,44.2487073054871
"B1",679,16.2137071471918
"B2",679,19.5768922317317
"B3",679,16.2067929990301
"C1",679,16.5558644820229
"C2",679,18.186458989606
"C3",679,14.9171400301527
"D",679,60.3516661756884
"A",68,44.2072542626743
"B1",68,16.882705194119
"B2",68,20.2129047119417
"B3",68,16.8568351023732
"C1",68,16.8736425871672
"C2",68,18.8145201743804
"C3",68,15.5419400661421
"D",68,60.8554454476193
"A",680,44.0564665512797
"B1",680,16.3223767161053
"B2",680,19.5613023597999
"B3",680,16.3334121509579
"C1",680,16.6734386126712
"C2",680,18.2664785933236
"C3",680,15.0645986828678
"D",680,60.4108046042754
"A",681,44.3427582504415
"B1",681,17.6066069076757
"B2",681,20.9283129129397
"B3",681,17.5581356955258
"C1",681,17.2595295472972
"C2",681,19.4891671951569
"C3",681,16.2180240296647
"D",681,61.6187591438682
"A",682,44.0932055008311
"B1",682,16.1512172473613
"B2",682,19.4400555952823
"B3",682,16.1556120281832
"C1",682,16.5557529813649
"C2",682,18.1051331647824
"C3",682,14.8815278001464
"D",682,60.2413665527474
"A",683,7.53088707035486
"B1",683,17.2563888651599
"B2",683,20.6193107165468
"B3",683,17.2280120592341
"C1",683,17.1139473108875
"C2",683,13.667031882238
"C3",683,15.8916719027182
"D",683,61.3318364775359
"A",684,44.3338329102791
"B1",684,16.6756492412245
"B2",684,20.0283549148639
"B3",684,16.6502403945104
"C1",684,16.7927944551603
"C2",684,18.6064859395607
"C3",684,15.3401968417015
"D",684,60.6867835366354
"A",685,44.1089266106116
"B1",685,16.924377002002
"B2",685,20.2281783538507
"B3",685,16.9031387599782
"C1",685,16.9088529394726
"C2",685,18.8406155876341
"C3",685,15.596418933358
"D",685,60.9182062893286
"A",686,44.1904607429242
"B1",686,16.2293218917869
"B2",686,19.55466594763
"B3",686,16.2342347471193
"C1",686,16.6089793544603
"C2",686,18.2017730398242
"C3",686,14.9369964383959
"D",686,60.3882700564725
"A",687,44.412575876711
"B1",687,16.9204383521994
"B2",687,20.3131073240907
"B3",687,16.8973960412092
"C1",687,16.9140834163754
"C2",687,18.8729735370282
"C3",687,15.5740844257512
"D",687,61.0068865089222
"A",688,44.2994781252314
"B1",688,17.0984339987086
"B2",688,20.3294851414389
"B3",688,17.097086465655
"C1",688,17.1185668896959
"C2",688,19.0072306992374
"C3",688,15.7831841578225
"D",688,61.299135697871
"A",689,44.4393291699703
"B1",689,17.0178619079944
"B2",689,20.4123401783576
"B3",689,16.9896590685791
"C1",689,16.9851533586369
"C2",689,18.9422691578737
"C3",689,15.6720840477384
"D",689,61.0697257078191
"A",69,44.3580748846783
"B1",69,16.8828321459038
"B2",69,20.1869865764427
"B3",69,16.8662221070463
"C1",69,16.9238185189911
"C2",69,18.8217391021756
"C3",69,15.5430014783432
"D",69,61.0246586777001
"A",690,44.141258221693
"B1",690,16.3246631862802
"B2",690,19.6728152160181
"B3",690,16.2984918900904
"C1",690,16.5572350898239
"C2",690,18.2782012951933
"C3",690,15.0049552303191
"D",690,60.2885516131299
"A",691,44.1999708044467
"B1",691,16.7142755355548
"B2",691,20.0179485682835
"B3",691,16.6917543927247
"C1",691,16.8193754356261
"C2",691,18.6405503213933
"C3",691,15.3934353279479
"D",691,60.7227082302458
"A",692,44.2561788249148
"B1",692,16.6736090377944
"B2",692,20.0451767610761
"B3",692,16.6356996439546
"C1",692,16.7577462198618
"C2",692,18.6222815642627
"C3",692,15.3308938526642
"D",692,60.6702102240328
"A",693,44.1673233313368
"B1",693,16.5604224340484
"B2",693,19.8194481906507
"B3",693,16.560596024598
"C1",693,16.7708070868664
"C2",693,18.5068814436551
"C3",693,15.2661092134154
"D",693,60.741272967761
"A",694,44.3713849731365
"B1",694,17.4342278264646
"B2",694,20.8483648857089
"B3",694,17.3848360491416
"C1",694,17.1635637648614
"C2",694,19.3447849473828
"C3",694,16.044352888901
"D",694,61.423983346927
"A",695,44.3417899933121
"B1",695,17.0939044119366
"B2",695,20.437194093024
"B3",695,17.0651579954935
"C1",695,17.0832899480951
"C2",695,19.0142819760551
"C3",695,15.747090503751
"D",695,61.2260604753884
"A",696,44.1116909426257
"B1",696,16.6453991879133
"B2",696,19.9630912638881
"B3",696,16.6368142310027
"C1",696,16.7373821694794
"C2",696,18.5854629850918
"C3",696,15.3320154141733
"D",696,60.6465528739691
"A",697,44.1181667181479
"B1",697,16.9328362033382
"B2",697,20.3386617582869
"B3",697,16.8985504787621
"C1",697,16.8930419085956
"C2",697,18.8567130489329
"C3",697,15.5744502571152
"D",697,60.8713624908062
"A",698,44.4978339423487
"B1",698,17.374782397035
"B2",698,20.6995070958879
"B3",698,17.3471637214696
"C1",698,17.2240665958038
"C2",698,19.2830101204194
"C3",698,16.0145755108152
"D",698,61.5490273108861
"A",699,44.2592648398093
"B1",699,16.9185336705757
"B2",699,20.1950155909151
"B3",699,16.9118161125547
"C1",699,16.9836556602959
"C2",699,18.8345750667793
"C3",699,15.6048489899418
"D",699,61.0472737837176
"A",7,44.2137483896096
"B1",7,16.8210642073553
"B2",7,20.144212600054
"B3",7,16.8009832996267
"C1",7,16.8546315090601
"C2",7,18.7451505258289
"C3",7,15.4857713080229
"D",7,60.8389808021036
"A",70,44.2969723027526
"B1",70,16.5909586786952
"B2",70,19.9284696251664
"B3",70,16.5786788721363
"C1",70,16.7681831679088
"C2",70,18.5462049158301
"C3",70,15.2725197772979
"D",70,60.7020707555571
"A",700,44.2168986639956
"B1",700,16.5923974754296
"B2",700,19.9466476238802
"B3",700,16.5848443628358
"C1",700,16.7931524461494
"C2",700,18.5435916518754
"C3",700,15.2771333098932
"D",700,60.7213194473487
"A",701,44.2569809418985
"B1",701,16.78825938381
"B2",701,20.162781702116
"B3",701,16.7565138208702
"C1",701,16.8609330686136
"C2",701,18.7367889257752
"C3",701,15.4501461724523
"D",701,60.7884993300777
"A",702,34.311680030555
"B1",702,16.3821663426155
"B2",702,19.7236725057483
"B3",702,16.3705456255571
"C1",702,16.6653963698033
"C2",702,18.3457834298312
"C3",702,15.079345157012
"D",702,60.4973949719407
"A",703,44.1534102574083
"B1",703,16.5112970964164
"B2",703,19.7089948333603
"B3",703,16.5374151579007
"C1",703,16.8267528896543
"C2",703,18.4414203841164
"C3",703,15.2570395261043
"D",703,60.7376246980737
"A",704,44.1579326766406
"B1",704,16.9793664045174
"B2",704,20.2607836124979
"B3",704,16.9648520166652
"C1",704,16.9481294563231
"C2",704,18.8916108144969
"C3",704,15.6491765312412
"D",704,61.0476134748535
"A",705,44.4770312284915
"B1",705,17.0038895933036
"B2",705,20.311143608434
"B3",705,16.9876310747565
"C1",705,16.9993117129769
"C2",705,18.9267472233066
"C3",705,15.6715876258931
"D",705,61.1324022237967
"A",706,44.4514787338416
"B1",706,17.1976491685483
"B2",706,20.5895916475704
"B3",706,17.1507092294394
"C1",706,17.0224445500354
"C2",706,19.1378485589351
"C3",706,15.8345305900375
"D",706,61.1545110689397
"A",707,44.4119009433241
"B1",707,17.5149559030902
"B2",707,20.8802937553908
"B3",707,17.4636570322476
"C1",707,17.2290661757249
"C2",707,19.4081840356157
"C3",707,16.1221768542294
"D",707,61.4945957714105
"A",708,44.5361920339558
"B1",708,17.2690612235006
"B2",708,20.5954279040277
"B3",708,17.2561033385063
"C1",708,17.205926625594
"C2",708,19.1911628492835
"C3",708,15.9147692206679
"D",708,61.4954681880982
"A",709,44.3996934542104
"B1",709,17.0056400787623
"B2",709,20.3059267213806
"B3",709,16.9868915304359
"C1",709,17.0256423321101
"C2",709,18.9415469126295
"C3",709,15.6714389367989
"D",709,61.2039906098899
"A",71,44.220760547999
"B1",71,16.6144785332845
"B2",71,19.880630625962
"B3",71,16.6150963736148
"C1",71,16.8183174618743
"C2",71,18.5705661097186
"C3",71,15.3173442415513
"D",71,60.8340931619331
"A",710,44.4380974352156
"B1",710,17.1112453832385
"B2",710,20.4324333181127
"B3",710,17.1008066587812
"C1",710,17.0726068885473
"C2",710,19.0297369722243
"C3",710,15.7779645321309
"D",710,61.228920451174
"A",711,44.3105259912044
"B1",711,16.8445996518645
"B2",711,20.1163730024257
"B3",711,16.8577498192754
"C1",711,16.9458976233926
"C2",711,18.7708598651081
"C3",711,15.5435864151262
"D",711,61.0696397900649
"A",712,44.2289207756064
"B1",712,16.8162752017611
"B2",712,20.1985958526155
"B3",712,16.7857637028358
"C1",712,16.8294129519577
"C2",712,18.7605035919084
"C3",712,15.4676465671791
"D",712,60.8470749426712
"A",713,44.4114413911343
"B1",713,17.238585420197
"B2",713,20.6686667410815
"B3",713,17.1817261332442
"C1",713,17.0252107553812
"C2",713,19.1652860007461
"C3",713,15.8519556084483
"D",713,61.1918313245759
"A",714,44.3340930715189
"B1",714,17.5082497084556
"B2",714,20.8489878675851
"B3",714,17.4692320076507
"C1",714,17.1907904987637
"C2",714,19.3870860724286
"C3",714,16.1392855544686
"D",714,61.5053149543935
"A",715,44.2928539324216
"B1",715,16.9072369046612
"B2",715,20.275695909525
"B3",715,16.8827337488038
"C1",715,16.9280647368915
"C2",715,18.8332677185641
"C3",715,15.5620514662197
"D",715,60.9802931124427
"A",716,44.2655827479449
"B1",716,16.9848030132314
"B2",716,20.3333043467441
"B3",716,16.9519149291744
"C1",716,16.964506135623
"C2",716,18.906471776921
"C3",716,15.6330651838711
"D",716,61.0613366031262
"A",717,44.2873810376663
"B1",717,16.8028472707689
"B2",717,20.0485858452411
"B3",717,16.8126628102928
"C1",717,16.9304007905416
"C2",717,18.748186750591
"C3",717,15.5111796038146
"D",717,61.0165679951967
"A",718,44.2899512551858
"B1",718,16.9580468691904
"B2",718,20.3709778311156
"B3",718,16.9205471597999
"C1",718,16.8904532544194
"C2",718,18.8961150835516
"C3",718,15.5981845401084
"D",718,60.9242066150096
"A",719,44.2276369253519
"B1",719,16.9602603868259
"B2",719,20.259222750106
"B3",719,16.9258375569237
"C1",719,16.9388989130482
"C2",719,18.8670066334656
"C3",719,15.6275359236083
"D",719,60.97906080514
"A",72,44.1802887821281
"B1",72,16.9540283076164
"B2",72,20.2602104360723
"B3",72,16.9282747459273
"C1",72,16.9185260806034
"C2",72,18.8841499471314
"C3",72,15.6134035207572
"D",72,60.9743138729255
"A",720,44.2021869807908
"B1",720,16.8053599323346
"B2",720,20.1938078945557
"B3",720,16.7605197229699
"C1",720,16.8170320856541
"C2",720,18.7451547415316
"C3",720,15.4576853137015
"D",720,60.7760278318737
"A",721,44.2862715110759
"B1",721,16.633599338987
"B2",721,20.0685720009413
"B3",721,16.5993438005889
"C1",721,16.7604686884062
"C2",721,18.5996649260481
"C3",721,15.2787136945128
"D",721,60.6644437230437
"A",722,29.2452594888807
"B1",722,17.0611802470948
"B2",722,20.3934389458317
"B3",722,17.0433137077929
"C1",722,17.0117776273791
"C2",722,18.9794451321218
"C3",722,3.15064337455603
"D",722,61.1501163753068
"A",723,44.2421028175174
"B1",723,16.3058247366273
"B2",723,19.6135274867758
"B3",723,16.3013458701914
"C1",723,16.6479388517966
"C2",723,18.265043931121
"C3",723,15.0145940772515
"D",723,60.4478637589213
"A",724,44.1651554978813
"B1",724,16.6596302915098
"B2",724,19.892603229584
"B3",724,16.6575246018804
"C1",724,16.8433120706449
"C2",724,18.6038084694476
"C3",724,15.3674572860063
"D",724,60.8332922130459
"A",725,44.486259108081
"B1",725,17.5189990515985
"B2",725,20.9310781650878
"B3",725,17.4570072057162
"C1",725,17.1925337616952
"C2",725,19.4227671622467
"C3",725,16.1207572896764
"D",725,61.5104081288367
"A",726,44.3479341855213
"B1",726,17.0976119528669
"B2",726,20.4630847372702
"B3",726,17.0667298910655
"C1",726,17.035387422251
"C2",726,19.0170427735213
"C3",726,15.7531830274271
"D",726,61.1959854709835
"A",727,44.3635805925407
"B1",727,16.7670004269267
"B2",727,20.0837161130493
"B3",727,16.7714275111638
"C1",727,16.9485241330953
"C2",727,18.7188689154004
"C3",727,15.460418195579
"D",727,60.9694316552212
"A",728,44.168239077351
"B1",728,16.7447544162715
"B2",728,20.0315262453858
"B3",728,16.7422576211602
"C1",728,16.8735322360785
"C2",728,18.671200049178
"C3",728,15.430627763399
"D",728,60.8296562419177
"A",729,44.3524914488733
"B1",729,16.8419284367861
"B2",729,20.159158234741
"B3",729,16.8182248917937
"C1",729,16.8961170571872
"C2",729,18.7768517962642
"C3",729,15.5147385702157
"D",729,60.938232510586
"A",73,44.3243614501647
"B1",73,17.0196021954329
"B2",73,20.3233881169796
"B3",73,16.9983720048656
"C1",73,16.9914755156483
"C2",73,18.9383407405687
"C3",73,15.6909997233994
"D",73,61.0880601214724
"A",730,44.5062050767188
"B1",730,17.2672950876576
"B2",730,20.6125848654199
"B3",730,17.2533455878568
"C1",730,17.2026692771653
"C2",730,19.1958299155698
"C3",730,15.9070643608566
"D",730,61.4818051187527
"A",731,44.2138774655654
"B1",731,16.8134253894241
"B2",731,20.1156102808704
"B3",731,16.8039173383726
"C1",731,16.8962960416165
"C2",731,18.7404681704317
"C3",731,15.4950090091344
"D",731,60.9070079988822
"A",732,44.3916112273792
"B1",732,16.835231156435
"B2",732,20.2119292944666
"B3",732,16.8081927288886
"C1",732,16.8800536890177
"C2",732,18.7881491375747
"C3",732,15.489526407822
"D",732,60.8805273268634
"A",733,44.4406362072831
"B1",733,16.9234883143632
"B2",733,20.2605984969002
"B3",733,16.9160469029665
"C1",733,16.9865409524676
"C2",733,18.8649974557644
"C3",733,15.5879745108661
"D",733,50.0971097153788
"A",734,44.2764909678884
"B1",734,16.2883092140153
"B2",734,19.6513616908029
"B3",734,16.2660722899051
"C1",734,16.5935627700556
"C2",734,18.2577922526901
"C3",734,14.9779175755853
"D",734,60.3476899671203
"A",735,44.2963811823031
"B1",735,17.518363843324
"B2",735,20.8768967881414
"B3",735,17.4763649269555
"C1",735,17.2193515063128
"C2",735,19.4162634556189
"C3",735,16.1212836089286
"D",735,61.5257865386422
"A",736,44.1498257582827
"B1",736,16.9279637365945
"B2",736,20.2276105597787
"B3",736,16.9147717188616
"C1",736,16.9158559676751
"C2",736,18.8466382939249
"C3",736,15.5943892255755
"D",736,60.9476833371362
"A",737,44.1673733274629
"B1",737,16.7144685302282
"B2",737,19.9557305180761
"B3",737,16.7033486496002
"C1",737,16.8743205498326
"C2",737,18.6430024017368
"C3",737,15.4261837625321
"D",737,60.8318762005103
"A",738,44.1399745367641
"B1",738,16.6526461623617
"B2",738,19.9464246671513
"B3",738,16.6450603560223
"C1",738,16.8170346994092
"C2",738,18.5835557068407
"C3",738,15.3483450360501
"D",738,60.7186298383835
"A",739,44.4883050199109
"B1",739,17.4121800701156
"B2",739,20.7971166395063
"B3",739,17.3775775010372
"C1",739,17.2133232885709
"C2",739,19.3287390563782
"C3",739,16.0400656114307
"D",739,61.5065323036596
"A",74,44.1901085746086
"B1",74,16.4756891121522
"B2",74,19.835841227249
"B3",74,16.4522897239655
"C1",74,16.6654923923154
"C2",74,18.4319066770577
"C3",74,15.1498974500187
"D",74,60.4284441526938
"A",740,44.3565295605637
"B1",740,17.2644866454511
"B2",740,20.5299777849623
"B3",740,17.2529740763714
"C1",740,17.176024319996
"C2",740,19.1663342329959
"C3",740,15.9220194322233
"D",740,61.4890609443139
"A",741,44.2843186264979
"B1",741,16.038012645654
"B2",741,19.3344420012755
"B3",741,16.052726648985
"C1",741,16.5095244692607
"C2",741,18.0231605779935
"C3",741,14.7717484427346
"D",741,60.249558392768
"A",742,44.1920736585613
"B1",742,17.073466746572
"B2",742,20.3799394134898
"B3",742,17.0413660880649
"C1",742,16.9864013388492
"C2",742,18.9810979369729
"C3",742,15.7269765047305
"D",742,61.1001528895803
"A",743,44.3998420826463
"B1",743,16.8198454620322
"B2",743,20.1819765605874
"B3",743,16.8039199435198
"C1",743,16.9105609307496
"C2",743,18.7743282300772
"C3",743,15.4943955360217
"D",743,60.940978002044
"A",744,44.6638254292996
"B1",744,17.7255489507231
"B2",744,21.0770290343156
"B3",744,17.6950669635438
"C1",744,17.4345874428068
"C2",744,19.6273839843916
"C3",744,16.3495120845424
"D",744,61.9137839885871
"A",745,44.2184902893042
"B1",745,17.4350644145021
"B2",745,20.7210698792836
"B3",745,17.3984584132348
"C1",745,17.1670286359952
"C2",745,19.309919010108
"C3",745,16.0750013990647
"D",745,61.3786781195427
"A",746,44.4283812669609
"B1",746,17.2331393398464
"B2",746,20.6098925551883
"B3",746,17.1972043809062
"C1",746,17.0954023495132
"C2",746,19.1689034662189
"C3",746,15.8792241759261
"D",746,61.3145720967538
"A",747,44.2954317148923
"B1",747,16.6127452008728
"B2",747,20.0039569307763
"B3",747,16.5908898887984
