"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"419","D","QC","Lower",28444957840.0586
"419","D","QC","Upper",84708675522.412
"419","D","NYISO","Lower",8020362087.14622
"419","D","NYISO","Upper",24099645694.5499
"419","D","NB","Lower",777776001.630599
"419","D","NB","Upper",2316205751.53258
"42","A","QC","Lower",5271780899.41934
"42","A","QC","Upper",15699287731.2432
"42","A","NYISO","Lower",5206980555.62559
"42","A","NYISO","Upper",15645975227.2403
"42","A","NB","Lower",810889354.235326
"42","A","NB","Upper",2414816839.55124
"42","B1","QC","Lower",28554345429.5317
"42","B1","QC","Upper",85034430191.3048
"42","B1","NYISO","Lower",8572267351.52952
"42","B1","NYISO","Upper",25758014878.394
"42","B1","NB","Lower",810889354.235326
"42","B1","NB","Upper",2414816839.55124
"42","B2","QC","Lower",5271780899.41934
"42","B2","QC","Upper",15699287731.2432
"42","B2","NYISO","Lower",8572267351.52952
"42","B2","NYISO","Upper",25758014878.394
"42","B2","NB","Lower",810889354.235326
"42","B2","NB","Upper",2414816839.55124
"42","B3","QC","Lower",38722769066.4352
"42","B3","QC","Upper",115315849600.542
"42","B3","NYISO","Lower",8572267351.52952
"42","B3","NYISO","Upper",25758014878.394
"42","B3","NB","Lower",810889354.235326
"42","B3","NB","Upper",2414816839.55124
"42","C1","QC","Lower",5271780899.41934
"42","C1","QC","Upper",15699287731.2432
"42","C1","NYISO","Lower",5206980555.62559
"42","C1","NYISO","Upper",15645975227.2403
"42","C1","NB","Lower",810889354.235326
"42","C1","NB","Upper",2414816839.55124
"42","C2","QC","Lower",5271780899.41934
"42","C2","QC","Upper",15699287731.2432
"42","C2","NYISO","Lower",8572267351.52952
"42","C2","NYISO","Upper",25758014878.394
"42","C2","NB","Lower",810889354.235326
"42","C2","NB","Upper",2414816839.55124
"42","C3","QC","Lower",28554345429.5317
"42","C3","QC","Upper",85034430191.3048
"42","C3","NYISO","Lower",8572267351.52952
"42","C3","NYISO","Upper",25758014878.394
"42","C3","NB","Lower",810889354.235326
"42","C3","NB","Upper",2414816839.55124
"42","D","QC","Lower",28554345429.5317
"42","D","QC","Upper",85034430191.3048
"42","D","NYISO","Lower",8572267351.52952
"42","D","NYISO","Upper",25758014878.394
"42","D","NB","Lower",810889354.235326
"42","D","NB","Upper",2414816839.55124
"420","A","QC","Lower",5240337700.35518
"420","A","QC","Upper",15605650336.4582
"420","A","NYISO","Lower",4861782327.25053
"420","A","NYISO","Upper",14608720935.248
"420","A","NB","Lower",823205743.760127
"420","A","NB","Upper",2451494870.49544
"420","B1","QC","Lower",28484384216.2794
"420","B1","QC","Upper",84826086704.0034
"420","B1","NYISO","Lower",8003678878.12464
"420","B1","NYISO","Upper",24049515859.7495
"420","B1","NB","Lower",823205743.760127
"420","B1","NB","Upper",2451494870.49544
"420","B2","QC","Lower",5240337700.35518
"420","B2","QC","Upper",15605650336.4582
"420","B2","NYISO","Lower",8003678878.12464
"420","B2","NYISO","Upper",24049515859.7495
"420","B2","NB","Lower",823205743.760127
"420","B2","NB","Upper",2451494870.49544
"420","B3","QC","Lower",38643184321.1317
"420","B3","QC","Upper",115078847373.14
"420","B3","NYISO","Lower",8003678878.12464
"420","B3","NYISO","Upper",24049515859.7495
"420","B3","NB","Lower",823205743.760127
"420","B3","NB","Upper",2451494870.49544
"420","C1","QC","Lower",5240337700.35518
"420","C1","QC","Upper",15605650336.4582
"420","C1","NYISO","Lower",4861782327.25053
"420","C1","NYISO","Upper",14608720935.248
"420","C1","NB","Lower",823205743.760127
"420","C1","NB","Upper",2451494870.49544
"420","C2","QC","Lower",5240337700.35518
"420","C2","QC","Upper",15605650336.4582
"420","C2","NYISO","Lower",8003678878.12464
"420","C2","NYISO","Upper",24049515859.7495
"420","C2","NB","Lower",823205743.760127
"420","C2","NB","Upper",2451494870.49544
"420","C3","QC","Lower",28484384216.2794
"420","C3","QC","Upper",84826086704.0034
"420","C3","NYISO","Lower",8003678878.12464
"420","C3","NYISO","Upper",24049515859.7495
"420","C3","NB","Lower",823205743.760127
"420","C3","NB","Upper",2451494870.49544
"420","D","QC","Lower",28484384216.2794
"420","D","QC","Upper",84826086704.0034
"420","D","NYISO","Lower",8003678878.12464
"420","D","NYISO","Upper",24049515859.7495
"420","D","NB","Lower",823205743.760127
"420","D","NB","Upper",2451494870.49544
"421","A","QC","Lower",5288900255.92284
"421","A","QC","Upper",15750268928.8024
"421","A","NYISO","Lower",4906910325.65713
"421","A","NYISO","Upper",14744321891.9986
"421","A","NB","Lower",831452752.796478
"421","A","NB","Upper",2476054344.84652
"421","B1","QC","Lower",28592379694.9414
"421","B1","QC","Upper",85147695686.9135
"421","B1","NYISO","Lower",8077676411.29347
"421","B1","NYISO","Upper",24271864216.627
"421","B1","NB","Lower",831452752.796478
"421","B1","NB","Upper",2476054344.84652
"421","B2","QC","Lower",5288900255.92284
"421","B2","QC","Upper",15750268928.8024
"421","B2","NYISO","Lower",8077676411.29347
"421","B2","NYISO","Upper",24271864216.627
"421","B2","NB","Lower",831452752.796478
"421","B2","NB","Upper",2476054344.84652
"421","B3","QC","Lower",38766183281.7493
"421","B3","QC","Upper",115445136509.624
"421","B3","NYISO","Lower",8077676411.29347
"421","B3","NYISO","Upper",24271864216.627
"421","B3","NB","Lower",831452752.796478
"421","B3","NB","Upper",2476054344.84652
"421","C1","QC","Lower",5288900255.92284
"421","C1","QC","Upper",15750268928.8024
"421","C1","NYISO","Lower",4906910325.65713
"421","C1","NYISO","Upper",14744321891.9986
"421","C1","NB","Lower",831452752.796478
"421","C1","NB","Upper",2476054344.84652
"421","C2","QC","Lower",5288900255.92284
"421","C2","QC","Upper",15750268928.8024
"421","C2","NYISO","Lower",8077676411.29347
"421","C2","NYISO","Upper",24271864216.627
"421","C2","NB","Lower",831452752.796478
"421","C2","NB","Upper",2476054344.84652
"421","C3","QC","Lower",28592379694.9414
"421","C3","QC","Upper",85147695686.9135
"421","C3","NYISO","Lower",8077676411.29347
"421","C3","NYISO","Upper",24271864216.627
"421","C3","NB","Lower",831452752.796478
"421","C3","NB","Upper",2476054344.84652
"421","D","QC","Lower",28592379694.9414
"421","D","QC","Upper",85147695686.9135
"421","D","NYISO","Lower",8077676411.29347
"421","D","NYISO","Upper",24271864216.627
"421","D","NB","Lower",831452752.796478
"421","D","NB","Upper",2476054344.84652
"422","A","QC","Lower",5315849802.24012
"422","A","QC","Upper",15830524290.3081
"422","A","NYISO","Lower",5209198132.08791
"422","A","NYISO","Upper",15652638618.0526
"422","A","NB","Lower",859333877.832132
"422","A","NB","Upper",2559083934.38309
"422","B1","QC","Lower",28652466547.5517
"422","B1","QC","Upper",85326633470.1772
"422","B1","NYISO","Lower",8576611042.56404
"422","B1","NYISO","Upper",25771066834.6275
"422","B1","NB","Lower",859333877.832132
"422","B1","NB","Upper",2559083934.38309
"422","B2","QC","Lower",5315849802.24012
"422","B2","QC","Upper",15830524290.3081
"422","B2","NYISO","Lower",8576611042.56404
"422","B2","NYISO","Upper",25771066834.6275
"422","B2","NB","Lower",859333877.832132
"422","B2","NB","Upper",2559083934.38309
"422","B3","QC","Lower",38834599780.7737
"422","B3","QC","Upper",115648879860.162
"422","B3","NYISO","Lower",8576611042.56404
"422","B3","NYISO","Upper",25771066834.6275
"422","B3","NB","Lower",859333877.832132
"422","B3","NB","Upper",2559083934.38309
"422","C1","QC","Lower",5315849802.24012
"422","C1","QC","Upper",15830524290.3081
"422","C1","NYISO","Lower",5209198132.08791
"422","C1","NYISO","Upper",15652638618.0526
"422","C1","NB","Lower",859333877.832132
"422","C1","NB","Upper",2559083934.38309
"422","C2","QC","Lower",5315849802.24012
"422","C2","QC","Upper",15830524290.3081
"422","C2","NYISO","Lower",8576611042.56404
"422","C2","NYISO","Upper",25771066834.6275
"422","C2","NB","Lower",859333877.832132
"422","C2","NB","Upper",2559083934.38309
"422","C3","QC","Lower",28652466547.5517
"422","C3","QC","Upper",85326633470.1772
"422","C3","NYISO","Lower",8576611042.56404
"422","C3","NYISO","Upper",25771066834.6275
"422","C3","NB","Lower",859333877.832132
"422","C3","NB","Upper",2559083934.38309
"422","D","QC","Lower",28652466547.5517
"422","D","QC","Upper",85326633470.1772
"422","D","NYISO","Lower",8576611042.56404
"422","D","NYISO","Upper",25771066834.6275
"422","D","NB","Lower",859333877.832132
"422","D","NB","Upper",2559083934.38309
"423","A","QC","Lower",5248703449.47254
"423","A","QC","Upper",15630563417.0635
"423","A","NYISO","Lower",4784326303.89419
"423","A","NYISO","Upper",14375980480.4513
"423","A","NB","Lower",820246330.348101
"423","A","NB","Upper",2442681779.89901
"423","B1","QC","Lower",28502811199.4925
"423","B1","QC","Upper",84880961995.1052
"423","B1","NYISO","Lower",7876428028.30834
"423","B1","NYISO","Upper",23667151527.3688
"423","B1","NB","Lower",820246330.348101
"423","B1","NB","Upper",2442681779.89901
"423","B2","QC","Lower",5248703449.47254
"423","B2","QC","Upper",15630563417.0635
"423","B2","NYISO","Lower",7876428028.30834
"423","B2","NYISO","Upper",23667151527.3688
"423","B2","NB","Lower",820246330.348101
"423","B2","NB","Upper",2442681779.89901
"423","B3","QC","Lower",38664069883.8277
"423","B3","QC","Upper",115141044278.597
"423","B3","NYISO","Lower",7876428028.30834
"423","B3","NYISO","Upper",23667151527.3688
"423","B3","NB","Lower",820246330.348101
"423","B3","NB","Upper",2442681779.89901
"423","C1","QC","Lower",5248703449.47254
"423","C1","QC","Upper",15630563417.0635
"423","C1","NYISO","Lower",4784326303.89419
"423","C1","NYISO","Upper",14375980480.4513
"423","C1","NB","Lower",820246330.348101
"423","C1","NB","Upper",2442681779.89901
"423","C2","QC","Lower",5248703449.47254
"423","C2","QC","Upper",15630563417.0635
"423","C2","NYISO","Lower",7876428028.30834
"423","C2","NYISO","Upper",23667151527.3688
"423","C2","NB","Lower",820246330.348101
"423","C2","NB","Upper",2442681779.89901
"423","C3","QC","Lower",28502811199.4925
"423","C3","QC","Upper",84880961995.1052
"423","C3","NYISO","Lower",7876428028.30834
"423","C3","NYISO","Upper",23667151527.3688
"423","C3","NB","Lower",820246330.348101
"423","C3","NB","Upper",2442681779.89901
"423","D","QC","Lower",28502811199.4925
"423","D","QC","Upper",84880961995.1052
"423","D","NYISO","Lower",7876428028.30834
"423","D","NYISO","Upper",23667151527.3688
"423","D","NB","Lower",820246330.348101
"423","D","NB","Upper",2442681779.89901
"424","A","QC","Lower",5284344797.94123
"424","A","QC","Upper",15736702840.4226
"424","A","NYISO","Lower",5311082188.59699
"424","A","NYISO","Upper",15958780614.7746
"424","A","NB","Lower",828161006.599856
"424","A","NB","Upper",2466251571.99519
"424","B1","QC","Lower",28582479052.1837
"424","B1","QC","Upper",85118211715.1131
"424","B1","NYISO","Lower",8743983985.60012
"424","B1","NYISO","Upper",26273990341.3465
"424","B1","NB","Lower",828161006.599856
"424","B1","NB","Upper",2466251571.99519
"424","B2","QC","Lower",5284344797.94123
"424","B2","QC","Upper",15736702840.4226
"424","B2","NYISO","Lower",8743983985.60012
"424","B2","NYISO","Upper",26273990341.3465
"424","B2","NB","Lower",828161006.599856
"424","B2","NB","Upper",2466251571.99519
"424","B3","QC","Lower",38755019601.1372
"424","B3","QC","Upper",115411891229.25
"424","B3","NYISO","Lower",8743983985.60012
"424","B3","NYISO","Upper",26273990341.3465
"424","B3","NB","Lower",828161006.599856
"424","B3","NB","Upper",2466251571.99519
"424","C1","QC","Lower",5284344797.94123
"424","C1","QC","Upper",15736702840.4226
"424","C1","NYISO","Lower",5311082188.59699
"424","C1","NYISO","Upper",15958780614.7746
"424","C1","NB","Lower",828161006.599856
"424","C1","NB","Upper",2466251571.99519
"424","C2","QC","Lower",5284344797.94123
"424","C2","QC","Upper",15736702840.4226
"424","C2","NYISO","Lower",8743983985.60012
"424","C2","NYISO","Upper",26273990341.3465
"424","C2","NB","Lower",828161006.599856
"424","C2","NB","Upper",2466251571.99519
"424","C3","QC","Lower",28582479052.1837
"424","C3","QC","Upper",85118211715.1131
"424","C3","NYISO","Lower",8743983985.60012
"424","C3","NYISO","Upper",26273990341.3465
"424","C3","NB","Lower",828161006.599856
"424","C3","NB","Upper",2466251571.99519
"424","D","QC","Lower",28582479052.1837
"424","D","QC","Upper",85118211715.1131
"424","D","NYISO","Lower",8743983985.60012
"424","D","NYISO","Upper",26273990341.3465
"424","D","NB","Lower",828161006.599856
"424","D","NB","Upper",2466251571.99519
"425","A","QC","Lower",5196901064.12296
"425","A","QC","Upper",15476296658.2046
"425","A","NYISO","Lower",4662834081.79808
"425","A","NYISO","Upper",14010919716.9413
"425","A","NB","Lower",779832396.362846
"425","A","NB","Upper",2322329665.48244
"425","B1","QC","Lower",28387853733.1176
"425","B1","QC","Upper",84538620312.8717
"425","B1","NYISO","Lower",7676188408.19719
"425","B1","NYISO","Upper",23065469976.5541
"425","B1","NB","Lower",779832396.362846
"425","B1","NB","Upper",2322329665.48244
"425","B2","QC","Lower",5196901064.12296
"425","B2","QC","Upper",15476296658.2046
"425","B2","NYISO","Lower",7676188408.19719
"425","B2","NYISO","Upper",23065469976.5541
"425","B2","NB","Lower",779832396.362846
"425","B2","NB","Upper",2322329665.48244
"425","B3","QC","Lower",38533148569.4904
"425","B3","QC","Upper",114751162486.628
"425","B3","NYISO","Lower",7676188408.19719
"425","B3","NYISO","Upper",23065469976.5541
"425","B3","NB","Lower",779832396.362846
"425","B3","NB","Upper",2322329665.48244
"425","C1","QC","Lower",5196901064.12296
"425","C1","QC","Upper",15476296658.2046
"425","C1","NYISO","Lower",4662834081.79808
"425","C1","NYISO","Upper",14010919716.9413
"425","C1","NB","Lower",779832396.362846
"425","C1","NB","Upper",2322329665.48244
"425","C2","QC","Lower",5196901064.12296
"425","C2","QC","Upper",15476296658.2046
"425","C2","NYISO","Lower",7676188408.19719
"425","C2","NYISO","Upper",23065469976.5541
"425","C2","NB","Lower",779832396.362846
"425","C2","NB","Upper",2322329665.48244
"425","C3","QC","Lower",28387853733.1176
"425","C3","QC","Upper",84538620312.8717
"425","C3","NYISO","Lower",7676188408.19719
"425","C3","NYISO","Upper",23065469976.5541
"425","C3","NB","Lower",779832396.362846
"425","C3","NB","Upper",2322329665.48244
"425","D","QC","Lower",28387853733.1176
"425","D","QC","Upper",84538620312.8717
"425","D","NYISO","Lower",7676188408.19719
"425","D","NYISO","Upper",23065469976.5541
"425","D","NB","Lower",779832396.362846
"425","D","NB","Upper",2322329665.48244
"426","A","QC","Lower",5230990924.60406
"426","A","QC","Upper",15577815772.6408
"426","A","NYISO","Lower",4873832571.06531
"426","A","NYISO","Upper",14644929600.5568
"426","A","NB","Lower",799398810.361083
"426","A","NB","Upper",2380598165.08203
"426","B1","QC","Lower",28463416559.5884
"426","B1","QC","Upper",84763645323.8089
"426","B1","NYISO","Lower",8021986436.48659
"426","B1","NYISO","Upper",24104526551.9429
"426","B1","NB","Lower",799398810.361083
"426","B1","NB","Upper",2380598165.08203
"426","B2","QC","Lower",5230990924.60406
"426","B2","QC","Upper",15577815772.6408
"426","B2","NYISO","Lower",8021986436.48659
"426","B2","NYISO","Upper",24104526551.9429
"426","B2","NB","Lower",799398810.361083
"426","B2","NB","Upper",2380598165.08203
"426","B3","QC","Lower",38619157012.7804
"426","B3","QC","Upper",115007294394.287
"426","B3","NYISO","Lower",8021986436.48659
"426","B3","NYISO","Upper",24104526551.9429
"426","B3","NB","Lower",799398810.361083
"426","B3","NB","Upper",2380598165.08203
"426","C1","QC","Lower",5230990924.60406
"426","C1","QC","Upper",15577815772.6408
"426","C1","NYISO","Lower",4873832571.06531
"426","C1","NYISO","Upper",14644929600.5568
"426","C1","NB","Lower",799398810.361083
"426","C1","NB","Upper",2380598165.08203
"426","C2","QC","Lower",5230990924.60406
"426","C2","QC","Upper",15577815772.6408
"426","C2","NYISO","Lower",8021986436.48659
"426","C2","NYISO","Upper",24104526551.9429
"426","C2","NB","Lower",799398810.361083
"426","C2","NB","Upper",2380598165.08203
"426","C3","QC","Lower",28463416559.5884
"426","C3","QC","Upper",84763645323.8089
"426","C3","NYISO","Lower",8021986436.48659
"426","C3","NYISO","Upper",24104526551.9429
"426","C3","NB","Lower",799398810.361083
"426","C3","NB","Upper",2380598165.08203
"426","D","QC","Lower",28463416559.5884
"426","D","QC","Upper",84763645323.8089
"426","D","NYISO","Lower",8021986436.48659
"426","D","NYISO","Upper",24104526551.9429
"426","D","NB","Lower",799398810.361083
"426","D","NB","Upper",2380598165.08203
"427","A","QC","Lower",5248818685.22111
"427","A","QC","Upper",15630906587.4662
"427","A","NYISO","Lower",4472738210.74861
"427","A","NYISO","Upper",13439718181.336
"427","A","NB","Lower",808960490.418569
"427","A","NB","Upper",2409072710.83432
"427","B1","QC","Lower",28503141987.0545
"427","B1","QC","Upper",84881947075.7096
"427","B1","NYISO","Lower",7363274698.88696
"427","B1","NYISO","Upper",22125224455.7901
"427","B1","NB","Lower",808960490.418569
"427","B1","NB","Upper",2409072710.83432
"427","B2","QC","Lower",5248818685.22111
"427","B2","QC","Upper",15630906587.4662
"427","B2","NYISO","Lower",7363274698.88696
"427","B2","NYISO","Upper",22125224455.7901
"427","B2","NB","Lower",808960490.418569
"427","B2","NB","Upper",2409072710.83432
"427","B3","QC","Lower",38664288774.7199
"427","B3","QC","Upper",115141696132.528
"427","B3","NYISO","Lower",7363274698.88696
"427","B3","NYISO","Upper",22125224455.7901
"427","B3","NB","Lower",808960490.418569
"427","B3","NB","Upper",2409072710.83432
"427","C1","QC","Lower",5248818685.22111
"427","C1","QC","Upper",15630906587.4662
"427","C1","NYISO","Lower",4472738210.74861
"427","C1","NYISO","Upper",13439718181.336
"427","C1","NB","Lower",808960490.418569
"427","C1","NB","Upper",2409072710.83432
"427","C2","QC","Lower",5248818685.22111
"427","C2","QC","Upper",15630906587.4662
"427","C2","NYISO","Lower",7363274698.88696
"427","C2","NYISO","Upper",22125224455.7901
