"Pathway","Simulation","sum_NPV"
"A",434,50.419785936082
"B1",434,18.8966010427907
"B2",434,22.6421635229529
"B3",434,18.8209755151656
"C1",434,18.1433478920974
"C2",434,20.9148980684738
"C3",434,17.3101010326367
"D",434,71.6574773310518
"A",435,50.5100314905415
"B1",435,18.7186159474417
"B2",435,22.4177816064269
"B3",435,18.6647886302758
"C1",435,18.1905507974795
"C2",435,20.7401202513631
"C3",435,17.1483356432629
"D",435,71.70925105628
"A",436,50.406977357592
"B1",436,18.1888753034173
"B2",436,21.9052660745979
"B3",436,18.1366293806902
"C1",436,17.8826413432979
"C2",436,20.2238511170618
"C3",436,16.6350131545403
"D",436,71.0687505078991
"A",437,50.3540741604479
"B1",437,18.2105522776299
"B2",437,21.9589188659398
"B3",437,18.1549240271646
"C1",437,17.822949794526
"C2",437,20.2499638106452
"C3",437,16.659060882024
"D",437,71.0753106291183
"A",438,50.1471223206076
"B1",438,18.5649590756996
"B2",438,22.3096442036193
"B3",438,18.4896738925225
"C1",438,17.9690007862695
"C2",438,20.5859683243301
"C3",438,16.9922796225927
"D",438,71.289590055193
"A",439,50.4180950630565
"B1",439,18.9956872082557
"B2",439,22.8317830227409
"B3",439,18.8783252061332
"C1",439,18.113217093067
"C2",439,21.0025232568861
"C3",439,17.3558591892961
"D",439,71.5756499921564
"A",44,50.5392750708072
"B1",44,18.3096376854132
"B2",44,22.0815557977549
"B3",44,18.2607495198826
"C1",44,17.8820192993245
"C2",44,20.3544697781013
"C3",44,16.7333528954952
"D",44,71.1788321364945
"A",440,50.325104438545
"B1",440,18.0468238500807
"B2",440,21.8449523532253
"B3",440,17.9807646160014
"C1",440,17.6854464901995
"C2",440,20.1035174593077
"C3",440,16.5041692375818
"D",440,70.7462584819727
"A",441,50.5430171540938
"B1",441,18.568327927457
"B2",441,22.3481741145502
"B3",441,18.4927789383018
"C1",441,18.0124474981121
"C2",441,20.6146258283619
"C3",441,16.9609230323163
"D",441,71.4821015565121
"A",442,50.5413457037938
"B1",442,18.4876251411315
"B2",442,22.1956134567507
"B3",442,18.4335963379468
"C1",442,18.0173479468815
"C2",442,20.5314348976975
"C3",442,16.9309476005102
"D",442,71.3797286879228
"A",443,50.6076110143487
"B1",443,19.0708240242766
"B2",443,22.8718994564151
"B3",443,19.0037085340354
"C1",443,18.2755363032736
"C2",443,21.1055429458388
"C3",443,17.4617061479889
"D",443,71.9005477532022
"A",444,50.403779529563
"B1",444,17.9870163601723
"B2",444,21.7071988587061
"B3",444,17.9339895515401
"C1",444,17.7348342258415
"C2",444,20.0353019788059
"C3",444,16.455332410732
"D",444,70.8779461942526
"A",445,50.4163700694455
"B1",445,18.2705780665525
"B2",445,22.0501334482978
"B3",445,18.1985126564706
"C1",445,17.8573026921653
"C2",445,20.321068561134
"C3",445,16.7110738520662
"D",445,71.0666575993515
"A",446,50.8124746610813
"B1",446,19.1668866607793
"B2",446,23.045459902508
"B3",446,19.0622798377213
"C1",446,18.2810057748708
"C2",446,21.1919892083817
"C3",446,17.5097548269358
"D",446,71.8752273038145
"A",447,50.3427356573948
"B1",447,18.7918602075756
"B2",447,22.579490730804
"B3",447,18.7177032006424
"C1",447,18.0996261140307
"C2",447,20.7974307699998
"C3",447,17.1912463618853
"D",447,71.5554555795595
"A",448,50.3590837715357
"B1",448,18.3661394249756
"B2",448,22.1428218813698
"B3",448,18.3070246818037
"C1",448,17.875223350192
"C2",448,20.3921975476442
"C3",448,16.788670083738
"D",448,71.0225896401239
"A",449,50.3934068700664
"B1",449,18.2638049026369
"B2",449,22.0165244659253
"B3",449,18.201204826602
"C1",449,17.8464581176751
"C2",449,20.311380964
"C3",449,16.709720991597
"D",449,71.1183525367382
"A",45,50.4078888645079
"B1",45,18.7222554641976
"B2",45,22.5081216907196
"B3",45,18.634835333464
"C1",45,18.0391352661931
"C2",45,20.7276336463315
"C3",45,17.1123084924122
"D",45,71.4654184386239
"A",450,50.4166095669033
"B1",450,18.2591849008663
"B2",450,22.0203838505243
"B3",450,18.1970726739069
"C1",450,17.8595957410023
"C2",450,20.3116839659099
"C3",450,16.717755126037
"D",450,71.0589228521599
"A",451,50.4806871193943
"B1",451,18.496256398351
"B2",451,22.3002241512557
"B3",451,18.4221921711517
"C1",451,17.9139159264566
"C2",451,20.5397967118879
"C3",451,16.9199001297787
"D",451,71.2248375042273
"A",452,50.4099714352466
"B1",452,18.3702266719665
"B2",452,22.1388843426693
"B3",452,18.2888282473305
"C1",452,17.8665791373843
"C2",452,20.4067812165255
"C3",452,16.8002557206721
"D",452,71.1212461708363
"A",453,50.3213504469411
"B1",453,18.3512133112431
"B2",453,22.0509457966885
"B3",453,18.3061079941506
"C1",453,17.9000324014754
"C2",453,20.3771518286999
"C3",453,16.8032981931136
"D",453,71.2008711777322
"A",454,50.317914975281
"B1",454,18.4684870453102
"B2",454,22.250490752219
"B3",454,18.3936928794539
"C1",454,17.911312215058
"C2",454,20.5031631367813
"C3",454,16.8985923159438
"D",454,71.2292224019194
"A",455,50.5537411739678
"B1",455,18.696999278953
"B2",455,22.522214565716
"B3",455,18.6143388557037
"C1",455,18.0711505647713
"C2",455,20.7271091338919
"C3",455,17.0863559841978
"D",455,71.5539320418439
"A",456,50.4528942626503
"B1",456,19.4350126557579
"B2",456,23.0916942346466
"B3",456,19.3759420234714
"C1",456,18.5084792174926
"C2",456,21.3964707674585
"C3",456,17.8571506276428
"D",456,72.2686836775986
"A",457,50.1487439203282
"B1",457,18.7657785496856
"B2",457,22.6106365033181
"B3",457,18.6612203095976
"C1",457,17.9879757166329
"C2",457,20.7866194426002
"C3",457,17.1518080504136
"D",457,71.3214630316131
"A",458,50.5872836759932
"B1",458,18.4530235045121
"B2",458,22.21092091313
"B3",458,18.4060114382453
"C1",458,18.0305442506789
"C2",458,20.5065005361123
"C3",458,16.8850912676944
"D",458,71.3927725987768
"A",459,50.4126221070171
"B1",459,18.370300362394
"B2",459,22.1142518737596
"B3",459,18.3043658564237
"C1",459,17.8941896825814
"C2",459,20.406364636128
"C3",459,16.8029428187076
"D",459,71.1984955405906
"A",46,50.377295342201
"B1",46,18.828276260673
"B2",46,22.6779564169699
"B3",46,18.7259332330482
"C1",46,18.0245071737508
"C2",46,20.8491607130332
"C3",46,17.2207086208383
"D",46,71.4136495228543
"A",460,50.4371081849688
"B1",460,18.5782914367263
"B2",460,22.3580371108223
"B3",460,18.5087648265155
"C1",460,18.0481048815505
"C2",460,20.6088270152893
"C3",460,16.9925586044438
"D",460,71.4777451130266
"A",461,50.367833958174
"B1",461,18.1568172091471
"B2",461,21.8407299773358
"B3",461,18.1136977405815
"C1",461,17.8514776623612
"C2",461,20.2006923584694
"C3",461,16.640330255169
"D",461,71.0372824274329
"A",462,50.5756125170397
"B1",462,18.7420535193573
"B2",462,22.4893878149291
"B3",462,18.6843906531926
"C1",462,18.1014533076717
"C2",462,20.7601449910897
"C3",462,17.1602848249881
"D",462,71.507306645557
"A",463,50.4619972126837
"B1",463,18.6882698639334
"B2",463,22.4431906253378
"B3",463,18.6057649415919
"C1",463,18.0701117256386
"C2",463,20.694199619783
"C3",463,17.0952590146252
"D",463,71.4714223857009
"A",464,50.571275523282
"B1",464,19.1946544103625
"B2",464,23.076264816081
"B3",464,19.0850915587328
"C1",464,18.2623480227603
"C2",464,21.2064431175513
"C3",464,17.539331338246
"D",464,71.9394946111531
"A",465,50.3435045434353
"B1",465,18.8530266140299
"B2",465,22.6309936776248
"B3",465,18.7526236771071
"C1",465,18.0678276984764
"C2",465,20.8545824372033
"C3",465,17.2370230383806
"D",465,71.4309861234841
"A",466,50.2201771457196
"B1",466,18.2869382975183
"B2",466,21.9904927202335
"B3",466,18.244370923346
"C1",466,17.9002629545596
"C2",466,20.33055133534
"C3",466,16.742718409119
"D",466,71.154936324924
"A",467,50.374656850463
"B1",467,19.1493808256983
"B2",467,22.9019464462798
"B3",467,19.0547021854157
"C1",467,18.233027155649
"C2",467,21.1388339936767
"C3",467,17.5369579043532
"D",467,71.8172990867179
"A",468,50.2685907715191
"B1",468,18.5520911525743
"B2",468,22.3156739078331
"B3",468,18.5020585195436
"C1",468,17.9405896425703
"C2",468,20.5776887857005
"C3",468,16.9682026734554
"D",468,71.2525356537747
"A",469,50.4121681887171
"B1",469,18.7209667485128
"B2",469,22.3878534920181
"B3",469,18.6747167522647
"C1",469,18.1706797860502
"C2",469,20.7247682409099
"A",47,50.6905615440226
"B1",47,19.0159419578933
"B2",47,22.8751094989899
"B3",47,18.9290593420759
"C1",47,18.2275522659912
"C2",47,21.0490416455187
"C3",47,17.3813078309191
"D",47,71.8056590952203
"A",471,50.4457190120384
"B1",471,19.0164026687617
"B2",471,22.7924044882348
"B3",471,18.9273117929056
"C1",471,18.2012539392271
"C2",471,21.0122295951937
"C3",471,17.3965671442697
"D",471,71.7313225304865
"A",472,50.3789751869287
"B1",472,17.9592752916177
"B2",472,21.6973071839122
"B3",472,17.9070774080461
"C1",472,17.7166178340668
"C2",472,20.0409619092126
"C3",472,16.4280469816798
"D",472,70.880057123599
"A",473,50.4815688474539
"B1",473,18.6012952528544
"B2",473,22.4082217767794
"B3",473,18.5181721474351
"C1",473,17.9998991458958
"C2",473,20.6365203271826
"C3",473,17.0020444307485
"D",473,71.3635232985428
"A",474,50.2826137538506
"B1",474,18.4213948942472
"B2",474,22.2282995470049
"B3",474,18.34536190019
"C1",474,17.8549316672876
"C2",474,20.4765869657405
"C3",474,16.8439587548893
"D",474,71.1152698781183
"A",475,50.5323918835088
"B1",475,18.5974296066669
"B2",475,22.3918118258738
"B3",475,18.5178223504284
"C1",475,18.0164251735612
"C2",475,20.626135093045
"C3",475,17.0007896995729
"D",475,71.4253570491226
"A",476,50.5323449950755
"B1",476,18.2651532411224
"B2",476,22.0071094207105
"B3",476,18.2022079110766
"C1",476,17.8339682161129
"C2",476,20.3005018466126
"C3",476,16.698618029207
"D",476,71.0969503025283
"A",477,50.3831477460599
"B1",477,18.4216391226953
"B2",477,22.148556227502
"B3",477,18.3646574844837
"C1",477,17.9454331995335
"C2",477,20.4434176287669
"C3",477,16.8580336732621
"D",477,71.2554631753059
"A",478,50.286117103975
"B1",478,18.8042510444
"B2",478,22.6002299429123
"B3",478,18.7191981049553
"C1",478,18.0870086290136
"C2",478,20.8321493967504
"C3",478,17.2074893768085
"D",478,71.5668204446262
"A",479,50.4179326998984
"B1",479,18.7288540713857
"B2",479,22.5644827256138
"B3",479,18.6330648784213
"C1",479,18.0314166146196
"C2",479,20.7482525299274
"C3",479,17.1024128974295
"D",479,50.1102112357261
"A",48,50.3901950765189
"B1",48,18.3577314030316
"B2",48,22.0340786226626
"B3",48,18.3213031768619
"C1",48,17.9938408844292
"C2",48,20.384523589488
"C3",48,16.8201073987052
"D",48,71.2739181943562
"A",481,50.3896144010204
"B1",481,18.6251254441444
"B2",481,22.4143272585648
"B3",481,18.540514300183
"C1",481,18.0134765358629
"C2",481,20.6489977285048
"C3",481,17.0406033313009
"D",481,71.3075616595766
"A",482,50.5004953281006
"B1",482,18.5376863901411
"B2",482,22.3389515801022
"B3",482,18.4683721334998
"C1",482,17.9507362788474
"C2",482,20.5922458856311
"C3",482,16.9498047823107
"D",482,71.3591224017402
"A",483,50.2925339870195
"B1",483,18.3346649216476
"B2",483,22.0782968028287
"B3",483,18.2603855705467
"C1",483,17.8387851295049
"C2",483,20.3553600339042
"C3",483,16.7785781752722
"D",483,71.0734165105159
"A",484,50.4634222481567
"B1",484,19.360525927997
"B2",484,23.1412740528575
"B3",484,19.262170474004
"C1",484,18.3578745299235
"C2",484,21.3256470793298
"C3",484,17.7326492118899
"D",484,72.0459000541519
"A",485,50.4066593299025
"B1",485,18.5230825335148
"B2",485,22.3266733213916
"B3",485,18.4524240830067
"C1",485,17.9688349925726
"C2",485,20.5560786255656
"C3",485,16.9312411022219
"D",485,71.3152223866086
"A",486,50.4990997623556
"B1",486,18.728978238745
"B2",486,22.4779179863403
"B3",486,18.6440315055864
"C1",486,18.0368495347186
"C2",486,20.7446784359218
"C3",486,17.1421827558054
"D",486,71.5163471554278
"A",487,50.6389359294787
"B1",487,19.0980525981316
"B2",487,22.9347631230874
"B3",487,19.0138268440228
"C1",487,18.2736930942582
"C2",487,21.1235463323082
"C3",487,17.4737457868088
"D",487,71.890907828294
"A",488,50.2864570552121
"B1",488,18.5090598885786
"B2",488,22.3118484615269
"B3",488,18.4276111191627
"C1",488,17.9262386056636
"C2",488,20.5471333245361
"C3",488,16.9240304993431
"D",488,71.1930754458912
"A",489,50.4304521029095
"B1",489,18.5589879015994
"B2",489,22.3093719364279
"B3",489,18.4938057693474
"C1",489,17.9978807767358
"C2",489,20.5914385373876
"C3",489,16.990968461869
"D",489,71.3820069345747
"A",49,50.3461079389698
"B1",49,18.637712354496
"B2",49,22.346832359781
"B3",49,18.5741010655995
"C1",49,18.0834800143007
"C2",49,20.6472780463416
"C3",49,17.0708287999431
"D",49,71.44601931183
"A",491,50.3364884154798
"B1",491,18.1194950085876
"B2",491,21.7328766339459
"B3",491,18.0898557573002
"C1",491,17.8977751653987
"C2",491,20.1543922465789
"C3",491,16.6206327129755
"D",491,71.1107073091315
"A",492,50.0799614689459
"B1",492,17.3997588708534
"B2",492,21.1065488355643
"B3",492,17.3598084740351
"C1",492,17.3602597335683
"C2",492,19.4799922286654
"C3",492,15.9107717437751
"D",492,70.1631163212257
"A",493,50.4430696468905
"B1",493,18.9174525853373
"B2",493,22.686339617889
"B3",493,18.8266069280222
"C1",493,18.1560665772917
"C2",493,20.9182620696023
"C3",493,17.2989153141046
"D",493,71.6772347064701
"A",494,50.5538056676716
"B1",494,18.7149802074929
"B2",494,22.5417684332002
"B3",494,18.6226018545157
"C1",494,18.0636089963924
"C2",494,20.7365536054641
"C3",494,17.0994868437992
"D",494,71.4919264022392
"A",495,50.2095753444345
"B1",495,18.616902850442
"B2",495,22.4381667939128
"B3",495,18.5159780947616
"C1",495,17.8859396950117
"C2",495,20.6282808542602
"C3",495,17.0076447526904
"D",495,71.1375207060569
"A",496,50.4074115365313
"B1",496,17.9118535287132
"B2",496,21.6492426913093
"B3",496,17.8637319766827
"C1",496,17.7142674581954
"C2",496,19.985436885083
"C3",496,16.3895415565531
"D",496,70.7821240866277
"A",497,50.5394167549004
"B1",497,18.4103167846437
"B2",497,22.2020664751016
"B3",497,18.3461750041266
"C1",497,17.961115706118
"C2",497,20.4749053774947
"C3",497,16.8380695409216
"D",497,71.3338015253011
"A",498,50.5358934432291
"B1",498,18.7538590661917
"B2",498,22.457805166435
"B3",498,18.7049387766919
"C1",498,18.1720264746212
"C2",498,20.7579172599241
"C3",498,17.175631082432
"D",498,71.7251878903679
"A",499,50.3281613459479
"B1",499,18.144066695517
"B2",499,21.8188516296393
"B3",499,18.108844927471
"C1",499,17.8335648446568
"C2",499,20.1876362042395
"C3",499,16.629875341834
"D",499,70.9958928181928
"A",5,50.1612466764742
"B1",5,18.7465823456361
"B2",5,22.4781629874845
"B3",5,18.6611116322914
"C1",5,18.0298880719323
"C2",5,20.7549499455601
"C3",5,17.152247990023
"D",5,71.4670555003491
"A",50,50.4063791089981
"B1",50,19.0027299143093
"B2",50,22.7503896396533
"B3",50,18.9284646411682
"C1",50,18.1995942455021
"C2",50,20.9959014588865
"C3",50,17.3899498067543
"D",50,71.7382855479711
"A",500,50.3952434099626
"B1",500,18.8424816453972
"B2",500,22.6473951971856
"B3",500,18.7460616262528
"C1",500,18.0552527933817
"C2",500,20.8643156806531
"C3",500,17.2290661056421
"D",500,71.5244112403582
"A",501,50.6418737531062
"B1",501,18.6265501313448
"B2",501,22.3867933722024
"B3",501,18.5642610877926
"C1",501,18.0702353997419
"C2",501,20.6557893570749
"C3",501,17.0589513912119
"D",501,71.5368139713999
"A",502,50.4089014744969
"B1",502,18.2293915384593
"B2",502,21.959324609288
"B3",502,18.1712286060668
"C1",502,17.8230979848335
"C2",502,20.2729759415547
"C3",502,16.6808662911579
"D",502,71.0733405398579
"A",503,50.2478660877329
"B1",503,17.3832564853429
"B2",503,21.1567248762806
"B3",503,17.3313152272136
"C1",503,17.3746938459893
"C2",503,19.4760602403569
"C3",503,15.8927023661316
"D",503,70.096395081014
"A",504,50.3602677104394
"B1",504,18.1635848307372
"B2",504,21.8840274838267
"B3",504,18.1179817567436
"C1",504,17.864672454118
"C2",504,20.2115407653526
"C3",504,16.6401759557904
"D",504,71.079831129675
"A",505,50.1735777555656
"B1",505,18.2580594466916
"B2",505,21.8552940093987
"B3",505,18.229982787344
"C1",505,17.9132245526588
"C2",505,20.2746925526263
"C3",505,16.7561979789399
"D",505,71.1636471124732
"A",506,50.5443121697572
"B1",506,19.0992443529155
"B2",506,22.8516165738073
"B3",506,19.0150264880064
"C1",506,18.2884853780506
"C2",506,21.0916446891969
"C3",506,17.4882007551701
"D",506,71.9291120310855
"A",507,50.260469512713
"B1",507,17.3939043322037
"B2",507,21.1264763248919
"B3",507,17.3598012500649
"C1",507,17.3718984206651
"C2",507,19.4791736808321
"C3",507,15.9193607213488
"D",507,70.1107658351033
"A",508,50.3148853835662
"B1",508,17.6647931551346
"B2",508,21.3936837667432
"B3",508,17.6222782024109
"C1",508,17.5792291387862
"C2",508,19.7269578764773
"C3",508,16.1610770094873
"D",508,70.5129387556749
"A",509,50.3219589221731
"B1",509,18.6210351858627
"B2",509,22.3715775022841
"B3",509,18.5562168624047
"C1",509,18.0335719905402
"C2",509,20.635837074096
"C3",509,17.0395003649678
"D",509,71.3931851267926
"A",51,50.328030818047
"B1",51,18.4151412788542
"B2",51,22.1598875195787
"B3",51,18.3474859623021
"C1",51,17.8973042892609
"C2",51,20.4581158463016
"C3",51,16.835541750207
"D",51,71.2125425456799
"A",510,50.4736933338153
"B1",510,18.8002888102607
"B2",510,22.5976810237857
"B3",510,18.7127335626329
"C1",510,18.08034325134
"C2",510,20.8264860274765
"C3",510,17.185813473693
"D",510,71.5857851378782
"A",511,50.3600548905902
"B1",511,18.0534809938205
"B2",511,21.8082381453323
"B3",511,17.9947414755707
"C1",511,17.7270444745713
"C2",511,20.1096571732102
"C3",511,16.5090599980128
"D",511,70.8753883234287
"A",512,50.3365520289884
"B1",512,17.9971202281702
"B2",512,21.7147882160011
"B3",512,17.9499407907128
"C1",512,17.7567217430601
"C2",512,20.0547777143049
"C3",512,16.4704785468908
"D",512,70.9031106923293
"A",513,50.4290299970237
"B1",513,18.1327168586217
"B2",513,21.9314836162457
"B3",513,18.070948207179
"C1",513,17.7615021069456
"C2",513,20.1901065231308
"C3",513,16.5743852559876
"D",513,70.8923299043169
"A",514,50.2544955680588
"B1",514,18.8249187040682
"B2",514,22.5759625107096
"B3",514,18.7416456087246
"C1",514,18.0801362109005
"C2",514,20.8250547644738
"C3",514,17.236918530242
"D",514,71.5161806732755
"A",515,50.6003211102066
"B1",515,18.6868271712013
"B2",515,22.4471120462985
"B3",515,18.6254406769354
"C1",515,18.1248566470363
"C2",515,20.717148180271
"C3",515,17.1039664285476
"D",515,71.5553361547355
"A",516,50.696877472005
"B1",516,19.01550191582
"B2",516,22.7664519236089
"B3",516,18.9690727424164
"C1",516,18.3175267977332
"C2",516,21.0334668700666
"C3",516,17.4272648746314
"D",516,71.9934693526125
"A",517,50.3459015461253
"B1",517,18.3146786783367
"B2",517,22.0872134283008
"B3",517,18.2583822116385
"C1",517,17.8370557223998
"C2",517,20.3627537931313
"C3",517,16.7610827421797
"D",517,71.0180885370818
"A",518,50.3936132650731
"B1",518,18.8448689802816
"B2",518,22.6134244738288
"B3",518,18.7679281709168
"C1",518,18.1062796143101
"C2",518,20.8457570358952
"C3",518,17.2570486611922
"D",518,71.5591426950526
"A",519,50.5163751992139
"B1",519,19.0856249787678
"B2",519,22.9158668659331
"B3",519,18.9922410878414
"C1",519,18.2423825517436
"C2",519,21.1078006030734
"C3",519,17.4439515785722
"D",519,71.8185564441262
"A",52,50.6675932566127
"B1",52,18.8243204638799
"B2",52,22.7151827255344
"B3",52,18.7356265787508
"C1",52,18.1205337111832
"C2",52,20.8701085336752
