"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"610","B2","QC","Lower",4975157530.13223
"610","B2","QC","Upper",14815947601.7697
"610","B2","NYISO","Lower",7340482852.87322
"610","B2","NYISO","Upper",22056739341.5662
"610","B2","NB","Lower",795649580.772287
"610","B2","NB","Upper",2369433013.2656
"610","B3","QC","Lower",35654494126.7949
"610","B3","QC","Upper",106178570939.875
"610","B3","NYISO","Lower",7340482852.87322
"610","B3","NYISO","Upper",22056739341.5662
"610","B3","NB","Lower",795649580.772287
"610","B3","NB","Upper",2369433013.2656
"610","C1","QC","Lower",4975157530.13223
"610","C1","QC","Upper",14815947601.7697
"610","C1","NYISO","Lower",4504959723.21873
"610","C1","NYISO","Upper",13536537629.864
"610","C1","NB","Lower",795649580.772287
"610","C1","NB","Upper",2369433013.2656
"610","C2","QC","Lower",4975157530.13223
"610","C2","QC","Upper",14815947601.7697
"610","C2","NYISO","Lower",7340482852.87322
"610","C2","NYISO","Upper",22056739341.5662
"610","C2","NB","Lower",795649580.772287
"610","C2","NB","Upper",2369433013.2656
"610","C3","QC","Lower",26440939898.2398
"610","C3","QC","Upper",78740738901.4776
"610","C3","NYISO","Lower",7340482852.87322
"610","C3","NYISO","Upper",22056739341.5662
"610","C3","NB","Lower",795649580.772287
"610","C3","NB","Upper",2369433013.2656
"610","D","QC","Lower",26440939898.2398
"610","D","QC","Upper",78740738901.4776
"610","D","NYISO","Lower",7340482852.87322
"610","D","NYISO","Upper",22056739341.5662
"610","D","NB","Lower",795649580.772287
"610","D","NB","Upper",2369433013.2656
"611","A","QC","Lower",4979028453.81683
"611","A","QC","Upper",14827475156.854
"611","A","NYISO","Lower",4802825425.02111
"611","A","NYISO","Upper",14431566781.9144
"611","A","NB","Lower",785733938.659164
"611","A","NB","Upper",2339904373.60019
"611","B1","QC","Lower",26449506858.7665
"611","B1","QC","Upper",78766251186.7676
"611","B1","NYISO","Lower",7826173254.42627
"611","B1","NYISO","Upper",23516145596.2328
"611","B1","NB","Lower",785733938.659164
"611","B1","NB","Upper",2339904373.60019
"611","B2","QC","Lower",4979028453.81683
"611","B2","QC","Upper",14827475156.854
"611","B2","NYISO","Lower",7826173254.42627
"611","B2","NYISO","Upper",23516145596.2328
"611","B2","NB","Lower",785733938.659164
"611","B2","NB","Upper",2339904373.60019
"611","B3","QC","Lower",35664265775.0119
"611","B3","QC","Upper",106207670767.788
"611","B3","NYISO","Lower",7826173254.42627
"611","B3","NYISO","Upper",23516145596.2328
"611","B3","NB","Lower",785733938.659164
"611","B3","NB","Upper",2339904373.60019
"611","C1","QC","Lower",4979028453.81683
"611","C1","QC","Upper",14827475156.854
"611","C1","NYISO","Lower",4802825425.02111
"611","C1","NYISO","Upper",14431566781.9144
"611","C1","NB","Lower",785733938.659164
"611","C1","NB","Upper",2339904373.60019
"611","C2","QC","Lower",4979028453.81683
"611","C2","QC","Upper",14827475156.854
"611","C2","NYISO","Lower",7826173254.42627
"611","C2","NYISO","Upper",23516145596.2328
"611","C2","NB","Lower",785733938.659164
"611","C2","NB","Upper",2339904373.60019
"611","C3","QC","Lower",26449506858.7665
"611","C3","QC","Upper",78766251186.7676
"611","C3","NYISO","Lower",7826173254.42627
"611","C3","NYISO","Upper",23516145596.2328
"611","C3","NB","Lower",785733938.659164
"611","C3","NB","Upper",2339904373.60019
"611","D","QC","Lower",26449506858.7665
"611","D","QC","Upper",78766251186.7676
"611","D","NYISO","Lower",7826173254.42627
"611","D","NYISO","Upper",23516145596.2328
"611","D","NB","Lower",785733938.659164
"611","D","NB","Upper",2339904373.60019
"612","A","QC","Lower",5035398756.21125
"612","A","QC","Upper",14995345107.004
"612","A","NYISO","Lower",4177219182.30208
"612","A","NYISO","Upper",12551740331.4366
"612","A","NB","Lower",820526729.256673
"612","A","NB","Upper",2443516803.81772
"612","B1","QC","Lower",26573808107.9642
"612","B1","QC","Upper",79136418519.9209
"612","B1","NYISO","Lower",6806413453.29067
"612","B1","NYISO","Upper",20451963501.4744
"612","B1","NB","Lower",820526729.256673
"612","B1","NB","Upper",2443516803.81772
"612","B2","QC","Lower",5035398756.21125
"612","B2","QC","Upper",14995345107.004
"612","B2","NYISO","Lower",6806413453.29067
"612","B2","NYISO","Upper",20451963501.4744
"612","B2","NB","Lower",820526729.256673
"612","B2","NB","Upper",2443516803.81772
"612","B3","QC","Lower",35805586457.4036
"612","B3","QC","Upper",106628521728.322
"612","B3","NYISO","Lower",6806413453.29067
"612","B3","NYISO","Upper",20451963501.4744
"612","B3","NB","Lower",820526729.256673
"612","B3","NB","Upper",2443516803.81772
"612","C1","QC","Lower",5035398756.21125
"612","C1","QC","Upper",14995345107.004
"612","C1","NYISO","Lower",4177219182.30208
"612","C1","NYISO","Upper",12551740331.4366
"612","C1","NB","Lower",820526729.256673
"612","C1","NB","Upper",2443516803.81772
"612","C2","QC","Lower",5035398756.21125
"612","C2","QC","Upper",14995345107.004
"612","C2","NYISO","Lower",6806413453.29067
"612","C2","NYISO","Upper",20451963501.4744
"612","C2","NB","Lower",820526729.256673
"612","C2","NB","Upper",2443516803.81772
"612","C3","QC","Lower",26573808107.9642
"612","C3","QC","Upper",79136418519.9209
"612","C3","NYISO","Lower",6806413453.29067
"612","C3","NYISO","Upper",20451963501.4744
"612","C3","NB","Lower",820526729.256673
"612","C3","NB","Upper",2443516803.81772
"612","D","QC","Lower",26573808107.9642
"612","D","QC","Upper",79136418519.9209
"612","D","NYISO","Lower",6806413453.29067
"612","D","NYISO","Upper",20451963501.4744
"612","D","NB","Lower",820526729.256673
"612","D","NB","Upper",2443516803.81772
"613","A","QC","Lower",4939802725.37733
"613","A","QC","Upper",14710661501.471
"613","A","NYISO","Lower",5168822692.04353
"613","A","NYISO","Upper",15531318185.227
"613","A","NB","Lower",770894508.951546
"613","A","NB","Upper",2295712765.26284
"613","B1","QC","Lower",26363260438.6094
"613","B1","QC","Upper",78509410587.4199
"613","B1","NYISO","Lower",8422856493.7798
"613","B1","NYISO","Upper",25309063983.7133
"613","B1","NB","Lower",770894508.951546
"613","B1","NB","Upper",2295712765.26284
"613","B2","QC","Lower",4939802725.37733
"613","B2","QC","Upper",14710661501.471
"613","B2","NYISO","Lower",8422856493.7798
"613","B2","NYISO","Upper",25309063983.7133
"613","B2","NB","Lower",770894508.951546
"613","B2","NB","Upper",2295712765.26284
"613","B3","QC","Lower",35566326506.6875
"613","B3","QC","Upper",105916009034.695
"613","B3","NYISO","Lower",8422856493.7798
"613","B3","NYISO","Upper",25309063983.7133
"613","B3","NB","Lower",770894508.951546
"613","B3","NB","Upper",2295712765.26284
"613","C1","QC","Lower",4939802725.37733
"613","C1","QC","Upper",14710661501.471
"613","C1","NYISO","Lower",5168822692.04353
"613","C1","NYISO","Upper",15531318185.227
"613","C1","NB","Lower",770894508.951546
"613","C1","NB","Upper",2295712765.26284
"613","C2","QC","Lower",4939802725.37733
"613","C2","QC","Upper",14710661501.471
"613","C2","NYISO","Lower",8422856493.7798
"613","C2","NYISO","Upper",25309063983.7133
"613","C2","NB","Lower",770894508.951546
"613","C2","NB","Upper",2295712765.26284
"613","C3","QC","Lower",26363260438.6094
"613","C3","QC","Upper",78509410587.4199
"613","C3","NYISO","Lower",8422856493.7798
"613","C3","NYISO","Upper",25309063983.7133
"613","C3","NB","Lower",770894508.951546
"613","C3","NB","Upper",2295712765.26284
"613","D","QC","Lower",26363260438.6094
"613","D","QC","Upper",78509410587.4199
"613","D","NYISO","Lower",8422856493.7798
"613","D","NYISO","Upper",25309063983.7133
"613","D","NB","Lower",770894508.951546
"613","D","NB","Upper",2295712765.26284
"614","A","QC","Lower",4953003441.41383
"614","A","QC","Upper",14749973044.0539
"614","A","NYISO","Lower",4676094248.76571
"614","A","NYISO","Upper",14050763968.647
"614","A","NB","Lower",776946407.629465
"614","A","NB","Upper",2313735232.52346
"614","B1","QC","Lower",26392246693.6102
"614","B1","QC","Upper",78595731238.1052
"614","B1","NYISO","Lower",7619255301.17265
"614","B1","NYISO","Upper",22894396938.6198
"614","B1","NB","Lower",776946407.629465
"614","B1","NB","Upper",2313735232.52346
"614","B2","QC","Lower",4953003441.41383
"614","B2","QC","Upper",14749973044.0539
"614","B2","NYISO","Lower",7619255301.17265
"614","B2","NYISO","Upper",22894396938.6198
"614","B2","NB","Lower",776946407.629465
"614","B2","NB","Upper",2313735232.52346
"614","B3","QC","Lower",35599307640.8344
"614","B3","QC","Upper",106014226378.047
"614","B3","NYISO","Lower",7619255301.17265
"614","B3","NYISO","Upper",22894396938.6198
"614","B3","NB","Lower",776946407.629465
"614","B3","NB","Upper",2313735232.52346
"614","C1","QC","Lower",4953003441.41383
"614","C1","QC","Upper",14749973044.0539
"614","C1","NYISO","Lower",4676094248.76571
"614","C1","NYISO","Upper",14050763968.647
"614","C1","NB","Lower",776946407.629465
"614","C1","NB","Upper",2313735232.52346
"614","C2","QC","Lower",4953003441.41383
"614","C2","QC","Upper",14749973044.0539
"614","C2","NYISO","Lower",7619255301.17265
"614","C2","NYISO","Upper",22894396938.6198
"614","C2","NB","Lower",776946407.629465
"614","C2","NB","Upper",2313735232.52346
"614","C3","QC","Lower",26392246693.6102
"614","C3","QC","Upper",78595731238.1052
"614","C3","NYISO","Lower",7619255301.17265
"614","C3","NYISO","Upper",22894396938.6198
"614","C3","NB","Lower",776946407.629465
"614","C3","NB","Upper",2313735232.52346
"614","D","QC","Lower",26392246693.6102
"614","D","QC","Upper",78595731238.1052
"614","D","NYISO","Lower",7619255301.17265
"614","D","NYISO","Upper",22894396938.6198
"614","D","NB","Lower",776946407.629465
"614","D","NB","Upper",2313735232.52346
"615","A","QC","Lower",4907445003.27367
"615","A","QC","Upper",14614300670.2216
"615","A","NYISO","Lower",4266215354.6566
"615","A","NYISO","Upper",12819156714.7133
"615","A","NB","Lower",753720800.024837
"615","A","NB","Upper",2244569706.96868
"615","B1","QC","Lower",26291850619.2427
"615","B1","QC","Upper",78296753171.9348
"615","B1","NYISO","Lower",6952542909.76531
"615","B1","NYISO","Upper",20891054416.3621
"615","B1","NB","Lower",753720800.024837
"615","B1","NB","Upper",2244569706.96868
"615","B2","QC","Lower",4907445003.27367
"615","B2","QC","Upper",14614300670.2216
"615","B2","NYISO","Lower",6952542909.76531
"615","B2","NYISO","Upper",20891054416.3621
"615","B2","NB","Lower",753720800.024837
"615","B2","NB","Upper",2244569706.96868
"615","B3","QC","Lower",35485269856.6721
"615","B3","QC","Upper",105674623496.221
"615","B3","NYISO","Lower",6952542909.76531
"615","B3","NYISO","Upper",20891054416.3621
"615","B3","NB","Lower",753720800.024837
"615","B3","NB","Upper",2244569706.96868
"615","C1","QC","Lower",4907445003.27367
"615","C1","QC","Upper",14614300670.2216
"615","C1","NYISO","Lower",4266215354.6566
"615","C1","NYISO","Upper",12819156714.7133
"615","C1","NB","Lower",753720800.024837
"615","C1","NB","Upper",2244569706.96868
"615","C2","QC","Lower",4907445003.27367
"615","C2","QC","Upper",14614300670.2216
"615","C2","NYISO","Lower",6952542909.76531
"615","C2","NYISO","Upper",20891054416.3621
"615","C2","NB","Lower",753720800.024837
"615","C2","NB","Upper",2244569706.96868
"615","C3","QC","Lower",26291850619.2427
"615","C3","QC","Upper",78296753171.9348
"615","C3","NYISO","Lower",6952542909.76531
"615","C3","NYISO","Upper",20891054416.3621
"615","C3","NB","Lower",753720800.024837
"615","C3","NB","Upper",2244569706.96868
"615","D","QC","Lower",26291850619.2427
"615","D","QC","Upper",78296753171.9348
"615","D","NYISO","Lower",6952542909.76531
"615","D","NYISO","Upper",20891054416.3621
"615","D","NB","Lower",753720800.024837
"615","D","NB","Upper",2244569706.96868
"616","A","QC","Lower",4844593723.95545
"616","A","QC","Upper",14427130463.9631
"616","A","NYISO","Lower",4582230042.07609
"616","A","NYISO","Upper",13768720078.3536
"616","A","NB","Lower",710859527.449142
"616","A","NB","Upper",2116929453.41277
"616","B1","QC","Lower",26153523701.9518
"616","B1","QC","Upper",77884817600.833
"616","B1","NYISO","Lower",7466560296.60296
"616","B1","NYISO","Upper",22435577814.3118
"616","B1","NB","Lower",710859527.449142
"616","B1","NB","Upper",2116929453.41277
"616","B2","QC","Lower",4844593723.95545
"616","B2","QC","Upper",14427130463.9631
"616","B2","NYISO","Lower",7466560296.60296
"616","B2","NYISO","Upper",22435577814.3118
"616","B2","NB","Lower",710859527.449142
"616","B2","NB","Upper",2116929453.41277
"616","B3","QC","Lower",35328098444.7125
"616","B3","QC","Upper",105206569290.904
"616","B3","NYISO","Lower",7466560296.60296
"616","B3","NYISO","Upper",22435577814.3118
"616","B3","NB","Lower",710859527.449142
"616","B3","NB","Upper",2116929453.41277
"616","C1","QC","Lower",4844593723.95545
"616","C1","QC","Upper",14427130463.9631
"616","C1","NYISO","Lower",4582230042.07609
"616","C1","NYISO","Upper",13768720078.3536
"616","C1","NB","Lower",710859527.449142
"616","C1","NB","Upper",2116929453.41277
"616","C2","QC","Lower",4844593723.95545
"616","C2","QC","Upper",14427130463.9631
"616","C2","NYISO","Lower",7466560296.60296
"616","C2","NYISO","Upper",22435577814.3118
"616","C2","NB","Lower",710859527.449142
"616","C2","NB","Upper",2116929453.41277
"616","C3","QC","Lower",26153523701.9518
"616","C3","QC","Upper",77884817600.833
"616","C3","NYISO","Lower",7466560296.60296
"616","C3","NYISO","Upper",22435577814.3118
"616","C3","NB","Lower",710859527.449142
"616","C3","NB","Upper",2116929453.41277
"616","D","QC","Lower",26153523701.9518
"616","D","QC","Upper",77884817600.833
"616","D","NYISO","Lower",7466560296.60296
"616","D","NYISO","Upper",22435577814.3118
"616","D","NB","Lower",710859527.449142
"616","D","NB","Upper",2116929453.41277
"617","A","QC","Lower",4931554940.59652
"617","A","QC","Upper",14686099716.9641
"617","A","NYISO","Lower",5088042962.56687
"617","A","NYISO","Upper",15288590632.7129
"617","A","NB","Lower",746742593.877067
"617","A","NB","Upper",2223788709.37945
"617","B1","QC","Lower",26345045077.459
"617","B1","QC","Upper",78455165503.7782
"617","B1","NYISO","Lower",8291242000.69112
"617","B1","NYISO","Upper",24913587742.4613
"617","B1","NB","Lower",746742593.877067
"617","B1","NB","Upper",2223788709.37945
"617","B2","QC","Lower",4931554940.59652
"617","B2","QC","Upper",14686099716.9641
"617","B2","NYISO","Lower",8291242000.69112
"617","B2","NYISO","Upper",24913587742.4613
"617","B2","NB","Lower",746742593.877067
"617","B2","NB","Upper",2223788709.37945
"617","B3","QC","Lower",35545573502.5861
"617","B3","QC","Upper",105854206886.826
"617","B3","NYISO","Lower",8291242000.69112
"617","B3","NYISO","Upper",24913587742.4613
"617","B3","NB","Lower",746742593.877067
"617","B3","NB","Upper",2223788709.37945
"617","C1","QC","Lower",4931554940.59652
"617","C1","QC","Upper",14686099716.9641
"617","C1","NYISO","Lower",5088042962.56687
"617","C1","NYISO","Upper",15288590632.7129
"617","C1","NB","Lower",746742593.877067
"617","C1","NB","Upper",2223788709.37945
"617","C2","QC","Lower",4931554940.59652
"617","C2","QC","Upper",14686099716.9641
"617","C2","NYISO","Lower",8291242000.69112
"617","C2","NYISO","Upper",24913587742.4613
"617","C2","NB","Lower",746742593.877067
"617","C2","NB","Upper",2223788709.37945
"617","C3","QC","Lower",26345045077.459
"617","C3","QC","Upper",78455165503.7782
"617","C3","NYISO","Lower",8291242000.69112
"617","C3","NYISO","Upper",24913587742.4613
"617","C3","NB","Lower",746742593.877067
"617","C3","NB","Upper",2223788709.37945
"617","D","QC","Lower",26345045077.459
"617","D","QC","Upper",78455165503.7782
"617","D","NYISO","Lower",8291242000.69112
"617","D","NYISO","Upper",24913587742.4613
"617","D","NB","Lower",746742593.877067
"617","D","NB","Upper",2223788709.37945
"618","A","QC","Lower",4976062423.48543
"618","A","QC","Upper",14818642361.1668
"618","A","NYISO","Lower",4794117447.49082
"618","A","NYISO","Upper",14405400984.0469
"618","A","NB","Lower",776658135.512152
"618","A","NB","Upper",2312876762.30231
"618","B1","QC","Lower",26443025423.7463
"618","B1","QC","Upper",78746949566.4544
"618","B1","NYISO","Lower",7812488288.13795
"618","B1","NYISO","Upper",23475024904.2607
"618","B1","NB","Lower",776658135.512152
"618","B1","NB","Upper",2312876762.30231
"618","B2","QC","Lower",4976062423.48543
"618","B2","QC","Upper",14818642361.1668
"618","B2","NYISO","Lower",7812488288.13795
"618","B2","NYISO","Upper",23475024904.2607
"618","B2","NB","Lower",776658135.512152
"618","B2","NB","Upper",2312876762.30231
"618","B3","QC","Lower",35656921817.0006
"618","B3","QC","Upper",106185800566.407
"618","B3","NYISO","Lower",7812488288.13795
"618","B3","NYISO","Upper",23475024904.2607
"618","B3","NB","Lower",776658135.512152
"618","B3","NB","Upper",2312876762.30231
"618","C1","QC","Lower",4976062423.48543
"618","C1","QC","Upper",14818642361.1668
"618","C1","NYISO","Lower",4794117447.49082
"618","C1","NYISO","Upper",14405400984.0469
"618","C1","NB","Lower",776658135.512152
"618","C1","NB","Upper",2312876762.30231
"618","C2","QC","Lower",4976062423.48543
"618","C2","QC","Upper",14818642361.1668
"618","C2","NYISO","Lower",7812488288.13795
"618","C2","NYISO","Upper",23475024904.2607
"618","C2","NB","Lower",776658135.512152
"618","C2","NB","Upper",2312876762.30231
"618","C3","QC","Lower",26443025423.7463
"618","C3","QC","Upper",78746949566.4544
"618","C3","NYISO","Lower",7812488288.13795
"618","C3","NYISO","Upper",23475024904.2607
"618","C3","NB","Lower",776658135.512152
"618","C3","NB","Upper",2312876762.30231
"618","D","QC","Lower",26443025423.7463
"618","D","QC","Upper",78746949566.4544
"618","D","NYISO","Lower",7812488288.13795
"618","D","NYISO","Upper",23475024904.2607
"618","D","NB","Lower",776658135.512152
"618","D","NB","Upper",2312876762.30231
"619","A","QC","Lower",4905956203.52346
"619","A","QC","Upper",14609867045.9684
"619","A","NYISO","Lower",4368008549.01186
"619","A","NYISO","Upper",13125025688.1366
"619","A","NB","Lower",735764607.326502
"619","A","NB","Upper",2191096423.25163
"619","B1","QC","Lower",26288482346.5504
