Simulation,Pathway,NPV
453,B3,640562341.296526
453,C1,596745223.866443
453,C2,690965389.44651
453,C3,604661124.339491
453,D,1268112895.59352
454,A,1352020388.98145
454,B1,646790909.646677
454,B2,741881082.641943
454,B3,642983420.343935
454,C1,596071160.860616
454,C2,694277483.72901
454,C3,606675182.211668
454,D,1270286649.73078
455,A,1354965849.612
455,B1,654859549.537165
455,B2,751502212.857091
455,B3,650151030.985283
455,C1,599428931.59459
455,C2,702267812.989918
455,C3,613609463.723652
455,D,1278680006.63631
456,A,1333599809.35601
456,B1,674952349.837145
456,B2,769519876.837153
456,B3,671460755.981546
456,C1,612560785.520938
456,C2,722031400.41426
456,C3,635052625.913174
456,D,1291018095.60155
457,A,1352206729.06465
457,B1,657253017.217032
457,B2,754615588.898522
457,B3,652089681.663372
457,C1,599342331.949112
457,C2,705430154.844912
457,C3,615745736.315491
457,D,1274060226.69095
458,A,1356930869.00103
458,B1,649120579.523404
458,B2,742396029.470949
458,B3,644616058.751244
458,C1,599822505.056638
458,C2,696286562.060362
458,C3,608581959.074216
458,D,1276253013.97604
459,A,1359541373.98735
459,B1,644502125.048793
459,B2,738236936.187108
459,B3,640664379.580049
459,C1,598474942.560333
459,C2,692015513.343374
459,C3,605137515.139196
459,D,1271688927.44236
46,A,1355220622.51966
46,B1,658788073.908911
46,B2,756365918.845828
46,B3,653841473.587756
46,C1,600960753.343322
46,C2,706387522.901485
46,C3,617511766.185669
46,D,1277978304.43756
460,A,1358509651.38952
460,B1,649082484.722606
460,B2,744767590.422463
460,B3,645159234.487195
460,C1,600055556.125718
460,C2,697523065.062214
460,C3,608979336.307131
460,D,1276493029.36498
461,A,1355001308.23904
461,B1,638354075.524346
461,B2,731224767.144702
461,B3,634550307.18139
461,C1,594612088.561179
461,C2,686009185.754032
461,C3,599122997.804525
461,D,1266153912.78115
462,A,1358115689.32229
462,B1,654578706.611464
462,B2,748660762.606244
462,B3,650251676.903843
462,C1,601696128.754796
462,C2,702578428.529566
462,C3,613971227.111338
462,D,1280181504.95636
463,A,1354563203.01343
463,B1,651700115.743304
463,B2,747166205.769304
463,B3,647991275.574274
463,C1,601211336.255755
463,C2,699628094.395235
463,C3,611131314.91569
463,D,1274229188.12998
464,A,1346630189.37312
464,B1,665463821.12496
464,B2,763187394.223391
464,B3,659790933.797076
464,C1,604486391.667422
464,C2,712384680.879346
464,C3,623268718.932788
464,D,1278977119.42463
465,A,1349697862.46594
465,B1,659076677.709758
465,B2,754365868.994471
465,B3,653339465.544212
465,C1,603010670.93042
465,C2,706440031.684635
465,C3,616504489.702412
465,D,1275670119.62634
466,A,1349959864.94843
466,B1,642404778.376111
466,B2,733985103.554952
466,B3,639233439.989076
466,C1,596850175.455125
466,C2,690132486.688448
466,C3,603593565.950338
466,D,1267691552.4835
467,A,1345724963.03724
467,B1,664900228.656929
467,B2,760101637.215205
467,B3,660178193.868906
467,C1,604466934.753125
467,C2,712629741.737735
467,C3,623370932.564438
467,D,1279995925.59829
468,A,1355322250.48918
468,B1,651945020.653485
468,B2,746735555.724772
468,B3,647719470.786194
468,C1,599575190.633233
468,C2,698619835.517704
468,C3,610650146.831038
468,D,1272332681.2537
469,A,1348457652.57991
469,B1,653574578.500527
469,B2,745694889.781352
469,B3,650277233.950771
469,C1,602205884.855833
469,C2,699925743.069278
47,A,1348626525.76434
47,B1,662265609.714189
47,B2,757671615.798847
47,B3,658032422.74132
47,C1,602877013.983146
47,C2,709601069.392099
47,C3,620299799.227755
47,D,1282595210.04527
471,A,1345637743.28271
471,B1,662335330.586969
471,B2,757247272.873305
471,B3,657272842.659432
471,C1,605918080.620524
471,C2,709566670.685858
471,C3,620920412.010738
471,D,1281770327.96167
472,A,1359151115.55159
472,B1,632063399.646161
472,B2,725008442.605075
472,B3,627992765.702227
472,C1,590413557.11168
472,C2,680039153.376207
472,C3,592918939.465314
472,D,1261505170.0147
473,A,1358672411.51366
473,B1,650735325.493842
473,B2,745763212.144354
473,B3,646486368.283119
473,C1,598312731.173411
473,C2,697298197.149508
473,C3,609637995.500985
473,D,1271355923.59092
474,A,1355956968.40528
474,B1,644856023.734088
474,B2,741071407.736065
474,B3,640547625.854828
474,C1,594200903.744145
474,C2,692423042.023828
474,C3,605499444.397928
474,D,1266230167.7725
475,A,1352319987.17338
475,B1,648788538.466829
475,B2,743718132.145174
475,B3,645298249.589218
475,C1,597153982.884122
475,C2,696421537.226836
475,C3,608971490.751482
475,D,1271130409.03376
476,A,1368558110.34581
476,B1,641240247.165621
476,B2,735684319.230995
476,B3,637321838.154868
476,C1,594942559.012502
476,C2,690420121.858396
476,C3,601996629.569224
476,D,1269355796.42949
477,A,1352709010.87397
477,B1,646552244.746442
477,B2,740397967.57602
477,B3,643377226.729376
477,C1,596659288.598985
477,C2,693238509.839943
477,C3,606462068.735922
477,D,1271760900.00713
478,A,1344124978.48295
478,B1,658347855.709459
478,B2,753576404.808227
478,B3,653869290.248673
478,C1,602958780.268203
478,C2,706633251.873081
478,C3,617375721.058608
478,D,1278878445.58385
479,A,1345695008.26104
479,B1,653080472.32665
479,B2,749508905.080255
479,B3,647971647.220607
479,C1,599648643.531252
479,C2,700214708.630722
479,C3,611247899.510253
479,D,748852117.621955
48,A,1352220678.93413
48,B1,645549211.209956
48,B2,738104380.544761
48,B3,642860514.609552
48,C1,600315944.338564
48,C2,692987596.958283
48,C3,606502575.224601
48,D,1275250907.25119
481,A,1353567664.07607
481,B1,651353271.674881
481,B2,747386497.390421
481,B3,646971724.648237
481,C1,599430277.70941
481,C2,699336800.38927
481,C3,610340667.864228
481,D,1274049631.23921
482,A,1357396861.26577
482,B1,648724551.444783
482,B2,744070916.26366
482,B3,644230773.676523
482,C1,598080499.067291
482,C2,695994022.287326
482,C3,608258044.598394
482,D,1273106645.05999
483,A,1355771024.14839
483,B1,644387391.411904
483,B2,738811486.610106
483,B3,639812350.031995
483,C1,595232866.887815
483,C2,691403172.219317
483,C3,604617588.360921
483,D,1268536187.04659
484,A,1344500358.89988
484,B1,671176548.551679
484,B2,768631157.828087
484,B3,667006102.329107
484,C1,608440710.704717
484,C2,717698095.121617
484,C3,629794949.308448
484,D,1290295567.45359
485,A,1355638129.82566
485,B1,649018768.655385
485,B2,746929638.429469
485,B3,644867704.667392
485,C1,597446264.778791
485,C2,697647720.486271
485,C3,608406926.488858
485,D,1274873071.19147
486,A,1353891173.65371
486,B1,653035261.573147
486,B2,746657274.187631
486,B3,647079691.552924
486,C1,599650649.490785
486,C2,700187532.245081
486,C3,612792836.903961
486,D,1273579342.80868
487,A,1348402869.26544
487,B1,664608149.57402
487,B2,761636773.650859
487,B3,659033956.961918
487,C1,603862424.663398
487,C2,711658983.130794
487,C3,622554677.066953
487,D,1282765475.66189
488,A,1352753052.82399
488,B1,649141170.438729
488,B2,744536608.873136
488,B3,643646366.866072
488,C1,595725213.951842
488,C2,696324264.579176
488,C3,607480984.62222
488,D,1271146408.97257
489,A,1354434464.45001
489,B1,648952300.486487
489,B2,744073725.451501
489,B3,646392319.72684
489,C1,598853263.593511
489,C2,696664579.366328
489,C3,609891497.605943
489,D,1278605396.58014
49,A,1351047869.98289
49,B1,652047065.357721
49,B2,746116331.543253
49,B3,647953898.48451
49,C1,600163990.194914
49,C2,699958430.104209
49,C3,611909528.962172
49,D,1277680012.99163
491,A,1354956319.97274
491,B1,637694009.339695
491,B2,729549189.259446
491,B3,634980695.011122
491,C1,596201640.877069
491,C2,685070445.117353
491,C3,599697051.523983
491,D,1268987858.27168
492,A,1357567782.04195
492,B1,617001225.832367
492,B2,709314341.170591
492,B3,613363853.734872
492,C1,581518438.765057
492,C2,666379247.96331
492,C3,580156819.850645
492,D,1247574972.36797
493,A,1343865355.62247
493,B1,659381621.723094
493,B2,753572220.653813
493,B3,654322952.928443
493,C1,602056117.565618
493,C2,705489065.053949
493,C3,617737028.121023
493,D,1277972486.07387
494,A,1352433786.8889
494,B1,653747684.812399
494,B2,749590388.578763
494,B3,649232884.09904
494,C1,597548105.836981
494,C2,700860152.77248
494,C3,612777891.90817
494,D,1273951841.66609
495,A,1354311503.93236
495,B1,652671876.513879
495,B2,748317901.495808
495,B3,647239139.588863
495,C1,597741619.730632
495,C2,699638956.077621
495,C3,610886062.488427
495,D,1274338835.82015
496,A,1363205884.76541
496,B1,632886710.542674
496,B2,726876190.911201
496,B3,628894972.857006
496,C1,591716312.924947
496,C2,681304374.756209
496,C3,593435302.553465
496,D,1263443012.95086
497,A,1357556315.38057
497,B1,646896627.524174
497,B2,740893115.901981
497,B3,642407426.548517
497,C1,597640723.484035
497,C2,694031793.728946
497,C3,606333318.780276
497,D,1271233886.80591
498,A,1352133076.21079
498,B1,656752275.013358
498,B2,749074388.572415
498,B3,652841596.148176
498,C1,603389054.106296
498,C2,702912735.245529
498,C3,615579290.830083
498,D,1285070774.37041
499,A,1356015020.03942
499,B1,635797882.875867
499,B2,728821201.550016
499,B3,633054162.570022
499,C1,595213562.619472
499,C2,683480736.185598
499,C3,598324293.929235
499,D,1264619313.32904
5,A,1347492622.18916
5,B1,655773061.173178
5,B2,749301721.235274
5,B3,650610670.072739
5,C1,600926745.780794
5,C2,703075781.474227
5,C3,614401461.889826
5,D,1273792452.93646
50,A,1344972920.45158
50,B1,660741743.815936
50,B2,755227424.946387
50,B3,656377302.542014
50,C1,602124407.67797
50,C2,707497832.909784
50,C3,619334755.335953
50,D,1279120588.1234
500,A,1348964981.18839
500,B1,657599646.348265
500,B2,753031087.801331
500,B3,651632903.155114
500,C1,599574915.49899
500,C2,704852608.989958
500,C3,615989417.599505
500,D,1277168776.79392
501,A,1361115023.68329
501,B1,651984886.06643
501,B2,746748646.608056
501,B3,647866308.829433
501,C1,600263654.945151
501,C2,699233111.516413
501,C3,612047234.347722
501,D,1280481540.46405
502,A,1359058738.61492
502,B1,639503899.46395
502,B2,732811513.15057
502,B3,635336558.866931
502,C1,593798590.628026
502,C2,687279159.579927
502,C3,600973088.002114
502,D,1268885506.16932
503,A,1370366596.8892
503,B1,620626744.987471
503,B2,714470381.160871
503,B3,616923517.035568
503,C1,586732814.626798
503,C2,669159038.975389
503,C3,582772119.596258
503,D,1252472020.54937
504,A,1355147896.04026
504,B1,639107791.598064
504,B2,732182873.021316
504,B3,635124903.131914
504,C1,595828089.914224
504,C2,687100868.356187
504,C3,600320639.69666
504,D,1267770021.21411
505,A,1351955264.3351
505,B1,641557458.400972
505,B2,732175658.836572
505,B3,638790426.504053
505,C1,598592004.963088
505,C2,689297336.6415
505,C3,603607441.852302
505,D,1270879646.10741
506,A,1347012237.8798
506,B1,662635876.101187
506,B2,756263056.14931
506,B3,657539884.136761
506,C1,604636849.838458
506,C2,709183221.712916
506,C3,620998884.143769
506,D,1283036051.05693
507,A,1369449020.08651
507,B1,620126638.122449
507,B2,712808090.315102
507,B3,618427324.142093
507,C1,583763823.417248
507,C2,668859777.720285
507,C3,583623282.874319
507,D,1251095813.90685
508,A,1359629088.64613
508,B1,624946782.867912
508,B2,717096430.248965
508,B3,622066820.040038
508,C1,586853232.244591
508,C2,672562392.311134
508,C3,587478335.182666
508,D,1254079125.2737
509,A,1349284900.95337
509,B1,651474340.474407
509,B2,747991800.822073
509,B3,647966424.395778
509,C1,601057381.408907
509,C2,698766560.143779
509,C3,611543789.903352
509,D,1274100263.32151
51,A,1346972594.65248
51,B1,645672059.102951
51,B2,738945357.686251
51,B3,641141684.057204
51,C1,594358434.602743
51,C2,692644859.875342
51,C3,604599470.387908
51,D,1268284230.12557
510,A,1353314147.7172
510,B1,654355257.527806
510,B2,748616647.483547
510,B3,649253530.822415
510,C1,599631989.213988
510,C2,701034736.759908
510,C3,613238238.669475
510,D,1276790901.21884
511,A,1357437544.50169
511,B1,635268307.654636
511,B2,729335290.027446
511,B3,632178447.365371
511,C1,592095339.545335
511,C2,683718358.013619
511,C3,596967924.863624
511,D,1262257159.00418
512,A,1358912460.55087
512,B1,633632601.619387
512,B2,727953530.306482
512,B3,629475597.519658
512,C1,593439695.891047
512,C2,682766113.983071
512,C3,595086990.350375
512,D,1265118397.28858
513,A,1359115760.42747
513,B1,637307114.733356
513,B2,733557069.198752
513,B3,634089351.419353
513,C1,592363848.444746
513,C2,685768590.615982
513,C3,598579001.506833
513,D,1262515685.72285
514,A,1347541231.32141
514,B1,657490647.031416
514,B2,751509471.833565
514,B3,653684550.830953
514,C1,600864139.139631
514,C2,704779214.479602
514,C3,617056726.585836
514,D,1276662107.55636
515,A,1353473313.68006
515,B1,653161400.913934
515,B2,748218826.178048
515,B3,649481834.549718
515,C1,601312577.855518
515,C2,700599391.039995
515,C3,612950642.641017
515,D,1279096254.56434
516,A,1346830205.26538
516,B1,660819365.239159
516,B2,755578065.042392
516,B3,657223358.838636
516,C1,606344508.85406
516,C2,707282253.145959
516,C3,620264771.229615
516,D,1284396003.57683
517,A,1362509891.58191
517,B1,644816191.207605
517,B2,739701186.757179
517,B3,640843094.869016
517,C1,596455662.281608
517,C2,692883079.350911
517,C3,605405877.218384
517,D,1270798071.69308
518,A,1351689016.68109
518,B1,657820634.973883
518,B2,752108174.45825
518,B3,652872022.848239
518,C1,603552704.494743
518,C2,705195945.429848
518,C3,615847451.288998
518,D,1279522374.0741
519,A,1349518710.18976
519,B1,664731617.939053
519,B2,761412581.037622
519,B3,659868074.269281
519,C1,603668346.980342
519,C2,712279188.999738
519,C3,622327353.722864
519,D,1281138042.52842
52,A,1362902148.50832
52,B1,657221740.779762
52,B2,755269403.998834
52,B3,652152773.676386
52,C1,602501224.62599
52,C2,704849800.629308
52,C3,616192400.776537
52,D,1281942990.06031
520,A,1362977420.97687
520,B1,631815243.106339
520,B2,726509882.92709
520,B3,628772188.654058
520,C1,589568075.374192
520,C2,680116052.667679
520,C3,593185993.624319
520,D,1257864644.55776
521,A,1354585811.84184
521,B1,657808764.650526
521,B2,754143566.797361
521,B3,652968901.566102
521,C1,601502535.964643
521,C2,705454882.325185
521,C3,440313602.02554
521,D,1278889933.95917
522,A,1353168007.96827
522,B1,650283740.464427
522,B2,746507969.433996
522,B3,647030243.988449
522,C1,599851409.886626
522,C2,697608874.915088
522,C3,610989567.258695
522,D,1275774269.15126
523,A,1351622081.2251
523,B1,655662909.675087
523,B2,751394155.106317
523,B3,650733436.904579
523,C1,599636766.05618
523,C2,703193128.242306
523,C3,615009468.73502
523,D,1277802361.11321
524,A,1354920580.76868
524,B1,654395642.072559
524,B2,751096635.669427
524,B3,649935065.260428
524,C1,598935618.374647
524,C2,701794067.213564
524,C3,612743748.894121
524,D,1272930923.16539
525,A,1348980810.76677
525,B1,661242015.135105
525,B2,755787799.468286
525,B3,656983381.882101
525,C1,605406053.016342
525,C2,708396164.411506
525,C3,620606270.435299
525,D,1282157912.58431
526,A,1355483670.21699
526,B1,647158243.81477
526,B2,740891447.6725
526,B3,643547041.890428
526,C1,597456291.758795
526,C2,695745729.193231
526,C3,607175471.40321
526,D,1274885009.32504
527,A,1365036135.47412
527,B1,636085477.157303
527,B2,732831009.735187
527,B3,632272134.179933
527,C1,593444055.595928
527,C2,683805041.046553
527,C3,596914805.476314
527,D,1264073821.13114
528,A,1365702161.9839
528,B1,631396030.475843
528,B2,726449356.51205
528,B3,627785296.673553
528,C1,588263852.601445
528,C2,679401545.948961
528,C3,592259866.406414
528,D,1258963810.82519
529,A,1366183113.99501
529,B1,632757468.606185
529,B2,728956147.320738
529,B3,627702031.667804
529,C1,587530079.326445
529,C2,680722407.725035
529,C3,592847735.722708
529,D,1259174205.77212
53,A,1353155359.88453
53,B1,640271976.91484
53,B2,736396017.087376
53,B3,636060809.361868
53,C1,592021796.391475
53,C2,689939341.167113
53,C3,600759094.424226
53,D,1268355153.1615
530,A,1352449888.16389
530,B1,642443746.145744
530,B2,737298283.792119
530,B3,639919972.718679
530,C1,597697650.814385
530,C2,691827775.999883
530,C3,604255110.458209
530,D,1271937355.56333
531,A,1372517135.79012
531,B1,621985612.619903
531,B2,715280277.493624
531,B3,618423242.544923
531,C1,586618040.316241
531,C2,669527253.03726
531,C3,584314615.050888
531,D,1253396975.34559
532,A,1363511508.65764
532,B1,643555244.322167
532,B2,260835358.596151
532,B3,638948780.394526
532,C1,595930675.282703
532,C2,690969834.15275
532,C3,603300310.912707
532,D,1268829219.62861
533,A,1359118912.60065
533,B1,641246392.260132
533,B2,735143799.328138
533,B3,637939009.201868
533,C1,597164311.273638
533,C2,688844523.899118
533,C3,602420999.164119
534,A,1342888813.99311
534,B1,673226502.071857
534,B2,770076090.58412
534,B3,668124788.660513
534,C1,606342821.125666
534,C2,719312845.256609
534,C3,631411501.846988
534,D,1285098257.39172
535,A,1333734243.90311
535,B1,655181137.579491
535,B2,749049382.788186
535,B3,652534907.152856
535,C1,602740393.262809
535,C2,702734071.408409
535,C3,616413882.77302
535,D,1281120025.9654
536,A,1357159022.69579
536,B1,649567431.973438
536,B2,744603009.290515
536,B3,645586442.111769
536,C1,597915362.232085
536,C2,696173566.417106
536,C3,609704437.323886
536,D,1271507120.68036
537,A,1350765166.1536
537,B1,659714042.571949
537,B2,756855052.941593
537,B3,656060624.310761
537,C1,603408796.796261
537,C2,707096660.022795
537,C3,618049614.837903
537,D,1279769702.58849
538,A,1340686959.77282
538,B1,670568037.69915
538,B2,765687832.325335
538,B3,666318841.491213
538,C1,608347480.07904
538,C2,716408904.90543
538,C3,629628984.1714
538,D,1284755347.22276
539,A,1351065991.22506
539,B1,654432356.709031
539,B2,749272780.08936
539,B3,650273222.515222
539,C1,600392812.517605
539,C2,701448208.638345
539,C3,613582970.748657
539,D,1273830937.57476
54,A,1362464192.70241
54,B1,640753488.97323
54,B2,737030467.023078
54,B3,636632697.560796
54,C1,594199435.216263
54,C2,689546485.686211
54,C3,600109662.431958
54,D,1272639117.66575
540,A,1362640430.64358
540,B1,638343700.97046
